materials    TEX  BM  EPA  VPA  D  BGAP  G
Cd33Na6	0.000243166	32.9737	-0.657627	24.1952	6.77067	0	2.82858
Cu2Er2Si2	0.000046	97.5258	-4.71321	18.1719	7.8858	0	2.01709
O12Rh4Tb4	0.0000364	186.17	-7.01834	11.8734	8.66614	1.7439	2.15589
Na4S4	0.000121009	25.728	-3.55546	22.4337	2.03739	1.2368	2.06021
Au4Ca4In4	0.0000873	53.8758	-2.6021	24.5986	7.91765	0	2.43227
Cs1F3Pb1	0.00011907	38.8778	-4.57216	23.5583	5.59803	2.9226	2.26361
Ti1Zn3	0.0000877	79.65	-1.72443	15.3494	6.60022	0	2.2439
Br2In10Se10	0.0000797	28.5925	-3.47001	27.8481	5.68534	0.7458	2.28298
Ca4Ge4Mg4	0.0000737	47.8437	-3.27666	23.4774	3.22938	0	1.94753
La2Rh4	0.0000365	135.822	-4.80599	19.1157	9.98161	0	2.19336
Mg1Ni2Sb1	0.0000656	115.278	-2.73443	14.3984	7.59534	0	2.41736
Pb1S1	0.000062	53.4722	-4.45595	27.0597	7.34119	0.4644	2.00364
In4Ir4Tb16	0.0000419	42.0778	-5.11484	26.7298	9.76102	0	1.8264
Pd2Sb2	0.0000513	103.89	-3.8552	20.8923	9.0668	0	2.47232
Ge4Hf4Pt4	0.0000306	174.792	-6.92695	16.9744	14.549	0	2.20606
Pd2Sc1Sn1	0.0000481	118.917	-4.4067	18.2602	8.5583	0	2.35077
Ir3V1	0.0000198	316.728	-6.59416	13.9372	18.6938	0	2.28243
Al1Li2Pt1	0.0000782	84.3111	-3.49804	13.7263	7.13614	0	2.04199
Hf4P4V4	0.0000278	185.363	-8.31599	15.1463	9.5164	0	2.00744
Au1Pb1Y1	0.0000562	70.3944	-4.45153	26.5585	10.2762	0	2.29254
Dy1Zn1	0.0000568	55.8389	-2.81358	22.574	8.38141	0	1.70608
Sn4Tb2	0.0000552	58.1059	-4.59803	27.3224	8.02858	0	2.0871
Ge8W4	0.0000317	167.742	-6.46324	16.2086	11.2362	0	2.18228
Ir1Sn2	0.0000452	106.678	-4.69463	22.6076	10.5181	0	2.47441
Ag2Bi2K4	0.000166348	15.5392	-2.02521	36.9005	4.4443	0.6643	2.20477
Ir8Sc22	0.0000362	99.1	-6.04008	20.8445	6.70975	0	1.85513
N1Ta1	0.0000229	302.006	-9.58746	10.6325	15.2236	0	1.98265
Cu2Dy1In1	0.000064	83.7389	-3.2408	18.2661	9.19112	0	2.17377
Ag2Ge1Li1	0.000127256	56.8056	-1.96378	16.9122	7.24778	0	2.48396
Co4Ge4Mn4	0.0000442	175.537	-3.87801	12.0418	8.5709	0	2.38504
Ge4La4	0.0000479	64.6282	-5.45333	27.4507	6.39686	0	1.99082
Ni2Tl2	0.0000798	79.8363	-1.99064	18.7365	11.6569	0	2.49245
In1Ni2Sc1	0.0000505	120.872	-3.36541	15.4347	7.45442	0	2.14031
Al12Tc2	0.0000407	107.935	-4.47851	16.2141	3.81556	0	1.98823
Cu1Ti2	0.0000383	120.345	-4.04309	16.2415	5.43055	0	1.91197
Ba1O3Pb1	0.0000625	99.5833	-5.76312	16.5532	7.87532	0	2.40375
C2In2Nb4	0.0000252	160.541	-7.6231	16.1015	8.0607	0	2.0124
Bi8Ir4	0.0000418	92.3021	-4.77321	25.318	13.34	0	2.38727
Al2Au1	0.000059	101.061	-3.24883	18.3976	7.54951	0	2.37064
Ir4Sb12	0.0000393	97.4889	-4.97839	25.6363	9.02726	0	2.34131
Li1Tl1	0.000233916	27.6556	-2.36303	21.2782	8.24529	0	2.38645
Cd1Pd1	0.0000651	110.347	-2.00708	17.2704	10.5192	0	2.62733
Mg2Pb1	0.000109793	35.1833	-2.3608	27.484	5.15188	0	2.20877
Ba2O2	0.0000646	66.7786	-5.88762	21.4274	5.9412	2.3603	2.10698
Ag2O4Sc2	0.0000492	110.133	-6.18435	14.7477	5.20261	2.4628	2.05732
O1Pb1Yb3	0.0000788	50.7111	-3.90561	23.3856	10.542	0	2.0748
Ge4Rh4Ta4	0.0000263	212.442	-6.73911	15.6362	12.6179	0	2.17792
C4Co2Sc2	0.0000281	202.833	-6.84876	10.1704	5.22107	0	1.9242
C1Y1	0.0000379	124.4	-7.80506	16.5295	5.06903	0	1.99362
Cd1Cl8Na6	0.000167688	21.3111	-3.22356	24.3264	2.42996	4.2261	2.2514
Rh4Sb12	0.0000448	87.6097	-4.50305	25.6007	7.59149	0	2.3377
Ba2Pd2	0.0000897	33.4513	-2.88089	31.2859	6.46814	0	2.08308
In1Pt4Tb1	0.0000358	164.128	-4.41479	18.2621	15.9747	0	2.44593
Os4S8	0.0000315	187.083	-5.88917	15.2215	9.24804	0.4444	2.34264
La1Rh2Si2	0.0000326	128.857	-5.75055	17.6866	7.52763	0	2.16412
Se4Tl4	0.000107252	22.369	-3.20187	30.1048	7.81406	0.1462	2.39271
