materials    DTA  SM  YM  VPA  D  NA  NE
C1Y1	360.34	64.3648	164.691	16.5295	5.06903	2	2
Cd1Cl8Na6	112.318	12.5747	31.5238	24.3264	2.42996	15	3
Rh4Sb12	113.102	51.0602	128.263	25.6007	7.59149	16	2
Ba2Pd2	100.794	14.8427	38.7907	31.2859	6.46814	4	2
In1Pt4Tb1	126.024	54.5845	147.412	18.2621	15.9747	6	3
Os4S8	217.522	135.7	327.835	15.2215	9.24804	12	2
La1Rh2Si2	250.296	77.6512	193.987	17.6866	7.52763	5	3
Se4Tl4	77.5	10.4321	27.0856	30.1048	7.81406	8	2
Co2Te4	133.178	30.1472	75.5831	24.1414	7.20245	6	2
Bi8Cu8Mn6	76.7298	26.7237	69.3153	21.0776	8.98775	22	3
Cd1Se1	137.31	14.6803	39.8598	29.5291	5.38075	2	2
La1Rh1Si3	230.413	57.1731	147.094	18.2145	5.94525	5	3
Pd4Sb4Sr2	80.7636	17.0698	47.6224	23.7658	7.60083	10	3
Pt4Sc2Si2	157	69.1428	182.935	16.2011	11.8695	8	3
Au16Zr4	71.4702	39.8581	108.955	18.2438	16.0028	20	2
N1V1	726.236	214.285	519.471	8.4875	6.35341	2	2
Ca2Pd4	144.184	35.1634	93.644	19.1036	7.32701	6	2
Pd2Si2Yb1	163.16	37.5659	100.168	17.6929	8.29686	5	3
Ga4Pd4	146.5	45.9824	122.905	15.0879	9.69259	8	2
Rh3Sn3Th3	119.707	49.4848	130.085	23.8828	10.5135	9	3
Ho3In3Pd3	94.227	28.5965	77.9355	21.6805	9.8586	9	3
In1Pd3	158.75	42.9481	117.05	16.1947	11.1256	4	2
Co4Sb12	123.024	55.9437	135.575	23.4778	7.50042	16	2
Nb2S2	313.72	93.9336	238.646	15.8474	6.5472	4	2
Gd1O1	233.348	44.0226	115.763	19.5636	7.35262	2	2
Se1Tb1	171.439	28.6916	76.814	24.2855	8.1328	2	2
In1Mg3	158.75	18.6461	49.0489	22.6297	3.44394	4	2
Th1Zn4	162.575	46.2951	117.186	19.0806	8.59065	5	2
C1Rh3Y1	225.734	77.3229	205.226	14.4689	9.40239	5	3
P12Tc8	222.516	121.806	298.147	14.5929	6.61657	20	2
Si6Sr10	108.34	22.4177	54.7121	32.3196	3.35475	16	2
Cu2O2	171.349	20.1841	57.9118	11.0669	5.96773	4	2
Be26Ce2	311.534	129.108	280.181	9.59068	3.18182	28	2
Fe4P4Zr4	206.602	83.6578	208.268	15.631	6.30466	12	3
Pt1Ti1	134.135	20.2094	58.4356	16.4421	12.2701	2	2
Ni2Sn1Zr1	194.028	50.9363	137.669	15.7148	8.64596	4	3
