    0.1657130000E+03    0.4943850568E+00    0.8172780448E+00    0.4480902719E+00    0.7407471894E+00    0.2962273946E+00    0.4896995622E+00    0.6832526299E+00    0.3787394117E+00    0.4133108584E+00    0.5295132496E+00    0.7869980556E+00    0.9015894003E+01    0.4721129358E+01    0.4730240523E+01    0.6448704341E+01    0.3376832888E+01    0.6600582011E+01    0.3383349736E+01    0.2415311992E+01    0.3288123742E+00
    0.1178710000E+03    0.3619645434E+00    0.5854871449E+00    0.3284961081E+00    0.5313510728E+00    0.2133232613E+00    0.3450559715E+00    0.4957021154E+00    0.3072142137E+00    0.3064569246E+00    0.4233265695E+00    0.5692198007E+00    0.6635275362E+01    0.3483790261E+01    0.3123285540E+01    0.4815315290E+01    0.2528236976E+01    0.4800497225E+01    0.2266613486E+01    0.1834778137E+01    0.2675359069E+00
    0.1524400000E+03    0.4749864980E+00    0.7615494247E+00    0.4304126480E+00    0.6900838358E+00    0.2898002637E+00    0.4646389424E+00    0.7285663996E+00    0.3749969088E+00    0.4544146335E+00    0.5136952788E+00    0.8594797032E+00    0.8263961037E+01    0.4343136117E+01    0.4688900406E+01    0.6032681185E+01    0.3170483914E+01    0.5949511759E+01    0.3422891411E+01    0.2314449278E+01    0.3178785336E+00
    0.1281830000E+03    0.3882746265E+00    0.6072780726E+00    0.3519277414E+00    0.5504299944E+00    0.2324909557E+00    0.3636257685E+00    0.6030693167E+00    0.3338214563E+00    0.3855836794E+00    0.4497936366E+00    0.7296068702E+00    0.6936433238E+01    0.3654181786E+01    0.3701929666E+01    0.5147983556E+01    0.2712008766E+01    0.4923673070E+01    0.2747445610E+01    0.2012760168E+01    0.2759259620E+00
    0.2955000000E+03    0.8993871046E+00    0.1452424063E+01    0.8398250333E+00    0.1356237020E+01    0.6106704417E+00    0.9861742951E+00    0.1223152848E+01    0.5629676442E+00    0.7574150872E+00    0.7749040923E+00    0.1431250340E+01    0.1448209489E+02    0.7605084420E+01    0.8009494682E+01    0.1052123860E+02    0.5525092076E+01    0.1046811677E+02    0.5818896037E+01    0.4013978118E+01    0.4811146296E+00
    0.1873830000E+03    0.5702413229E+00    0.9179507063E+00    0.5178286798E+00    0.8335790186E+00    0.3572642564E+00    0.5751091043E+00    0.8539736821E+00    0.4211724830E+00    0.5304980746E+00    0.5784961047E+00    0.1012034532E+01    0.1095662630E+02    0.5755769940E+01    0.5619438696E+01    0.7976941362E+01    0.4190472325E+01    0.7905764559E+01    0.4091216742E+01    0.3050861743E+01    0.3553932250E+00
    0.1131020000E+03    0.3491656614E+00    0.5533589710E+00    0.3173608118E+00    0.5029545331E+00    0.2033852688E+00    0.3223256909E+00    0.5674215899E+00    0.3137847860E+00    0.3580390762E+00    0.4265292658E+00    0.6832038178E+00    0.6960198372E+01    0.3662268725E+01    0.3550989780E+01    0.5120409154E+01    0.2694221242E+01    0.4978140624E+01    0.2612356660E+01    0.1982057748E+01    0.2606078268E+00
    0.1020480000E+03    0.3196464850E+00    0.5051951771E+00    0.2903322982E+00    0.4588646636E+00    0.2005809050E+00    0.3170142973E+00    0.4810820851E+00    0.3046019347E+00    0.3043896784E+00    0.4132937452E+00    0.6766105961E+00    0.5716606593E+01    0.3008713145E+01    0.2849876410E+01    0.4213200535E+01    0.2217453943E+01    0.4082319191E+01    0.2100389561E+01    0.1634287402E+01    0.2165773559E+00
    0.5341520000E+03    0.1650779321E+01    0.2458635704E+01    0.1623297236E+01    0.2417704470E+01    0.1193882168E+01    0.1778142776E+01    0.1972664424E+01    0.8550931924E+00    0.1324488061E+01    0.1115193489E+01    0.2705174757E+01    0.2524791437E+02    0.1334379602E+02    0.1487069170E+02    0.1935925910E+02    0.1023157797E+02    0.1740268145E+02    0.1140235068E+02    0.7845232922E+01    0.6235500740E+00
    0.2009570000E+03    0.5995625030E+00    0.9765925019E+00    0.5444521982E+00    0.8868265306E+00    0.3756211406E+00    0.6118274368E+00    0.8218846984E+00    0.4305640231E+00    0.5045822551E+00    0.5960605137E+00    0.9422077245E+00    0.1170166968E+02    0.6138869978E+01    0.5444915964E+01    0.8452695420E+01    0.4434409753E+01    0.8498475945E+01    0.3933132407E+01    0.3203193735E+01    0.3755795808E+00
