     Index              y_true              y_pred        descriptor_1
      4112    0.8272300000E+00    0.1495889607E+01    0.1003113192E+01
      4113    0.5619560000E+00    0.4699990389E+00    0.2413421693E+00
      4114    0.2891070000E+01    0.4207822124E+01    0.3016848060E+01
      4115    0.1531330000E+01    0.1257632332E+01    0.8261961859E+00
      4116    0.1638920000E+01    0.2538732979E+01    0.1777472453E+01
      4117    0.5882630000E+01    0.6264697167E+01    0.4544172567E+01
      4118    0.2293660000E+01    0.3342098734E+01    0.2374008548E+01
      4119    0.2456410000E+01    0.2587218031E+01    0.1813474839E+01
      4120    0.9668210000E+01    0.1412569803E+02    0.1038132797E+02
      4121    0.1164440000E+02    0.1167557575E+02    0.8561999267E+01
      4122    0.1015370000E+02    0.9317688672E+01    0.6811159450E+01
      4123    0.1069010000E+02    0.9771884817E+01    0.7148421019E+01
      4124    0.1067770000E+02    0.9898719275E+01    0.7242601449E+01
      4125    0.3299910000E+01    0.2958554409E+01    0.2089209212E+01
      4126    0.2765810000E+01    0.2680690141E+01    0.1882882188E+01
      4127    0.4129620000E+01    0.4163470350E+01    0.2983914824E+01
      4128    0.6909640000E+01    0.5859138068E+01    0.4243026246E+01
      4129    0.3217620000E+01    0.3745714252E+01    0.2673711670E+01
      4130    0.1258400000E+01    0.1856394238E+01    0.1270804494E+01
      4131    0.3128800000E+01    0.5210698223E+01    0.3761529779E+01
      4132    0.6001830000E+01    0.6354678428E+01    0.4610987800E+01
      4133    0.1051410000E+02    0.9066152278E+01    0.6624382086E+01
      4134    0.9512400000E+00    0.1058220181E+01    0.6781234741E+00
      4135    0.2162930000E+01    0.1938256341E+01    0.1331590878E+01
      4136    0.4481280000E+00    0.6895808800E+00    0.4043918053E+00
      4137    0.1198360000E+01    0.6837422114E+00    0.4000563248E+00
      4138    0.2372050000E+02    0.1567189119E+02    0.1152944764E+02
      4139    0.6141980000E+02    0.5575146031E+02    0.4129037470E+02
      4140    0.4563280000E+01    0.5493139742E+01    0.3971255623E+01
      4141    0.1266580000E+01    0.1547478743E+01    0.1041420503E+01
      4142    0.1900540000E+01    0.2047851602E+01    0.1412970410E+01
      4143    0.3178410000E+01    0.3251169828E+01    0.2306489645E+01
      4144    0.3682240000E+01    0.4257420147E+01    0.3053676878E+01
      4145    0.5474360000E+01    0.4363530219E+01    0.3132468496E+01
      4146    0.5106600000E+01    0.6156332552E+01    0.4463706846E+01
      4147    0.2097480000E+01    0.2568009050E+01    0.1799211285E+01
      4148    0.3102760000E+01    0.3303674257E+01    0.2345476603E+01
      4149    0.1966750000E+01    0.2290157134E+01    0.1592893433E+01
      4150    0.4547890000E+01    0.4809625080E+01    0.3463714488E+01
      4151    0.4090470000E+01    0.4424870126E+01    0.3178016204E+01
      4152    0.4082470000E+01    0.3992684892E+01    0.2857098751E+01
      4153    0.1366750000E+02    0.1235901998E+02    0.9069488099E+01
      4154    0.1299190000E+01    0.9127424767E+00    0.5700995748E+00
      4155    0.4753570000E+00    0.4263519467E+00    0.2089321919E+00
      4156    0.2061830000E+02    0.2043607165E+02    0.1506707118E+02
      4157    0.4093450000E+02    0.4218066213E+02    0.3121343167E+02
      4158    0.1384130000E+02    0.9078929419E+01    0.6633869702E+01
      4159    0.6275780000E+01    0.5362619482E+01    0.3874338315E+01
      4160    0.1031280000E+01    0.7647609143E+00    0.4602164453E+00
      4161    0.4758220000E+01    0.4356660874E+01    0.3127367691E+01
      4162    0.3142720000E+01    0.2747204418E+01    0.1932272104E+01
      4163    0.5935380000E+01    0.5924269979E+01    0.4291389692E+01
      4164    0.4841940000E+01    0.5699096679E+01    0.4124188140E+01
      4165    0.1293880000E+01    0.1347888510E+01    0.8932155571E+00
      4166    0.1593420000E+02    0.1830234765E+02    0.1348268278E+02
      4167    0.3688470000E+01    0.4878084466E+01    0.3514548737E+01
      4168    0.3121270000E+01    0.3491178202E+01    0.2484706923E+01
      4169    0.6022330000E+01    0.7894957960E+01    0.5754716333E+01
      4170    0.3957280000E+01    0.3647618006E+01    0.2600870687E+01
      4171    0.1155590000E+02    0.9571046038E+01    0.6999288970E+01
      4172    0.5197260000E+01    0.4976026219E+01    0.3587275002E+01
      4173    0.5017480000E+01    0.7050684084E+01    0.5127804073E+01
      4174    0.4560550000E+01    0.4647527042E+01    0.3343349225E+01
      4175    0.2642660000E+01    0.1950921633E+01    0.1340995441E+01
      4176    0.2868770000E+01    0.3075820082E+01    0.2176284378E+01
      4177    0.3413710000E+01    0.3655584294E+01    0.2606786023E+01
      4178    0.2231280000E+01    0.2104659516E+01    0.1455152904E+01
      4179    0.3647760000E+01    0.5375055580E+01    0.3883572691E+01
      4180    0.1003770000E+01    0.9532676912E+00    0.6001914141E+00
      4181    0.3027120000E+01    0.3505793795E+01    0.2495559674E+01
      4182    0.8668790000E+01    0.9156665328E+01    0.6691592197E+01
      4183    0.9060280000E+01    0.8447893508E+01    0.6165296458E+01
      4184    0.7561800000E+01    0.7072923533E+01    0.5144317889E+01
      4185    0.2137560000E+01    0.2458131262E+01    0.1717621964E+01
      4186    0.4934880000E+01    0.8082596697E+01    0.5894046742E+01
      4187    0.4153390000E+01    0.2973656891E+01    0.2100423501E+01
      4188    0.4746240000E+00    0.5709801848E+00    0.3163253236E+00
      4189    0.3166040000E+01    0.3694033842E+01    0.2635336584E+01
      4190    0.1233550000E+01    0.1335362246E+01    0.8839142294E+00
      4191    0.4908300000E+01    0.5692458668E+01    0.4119259111E+01
      4192    0.5420720000E+01    0.5515499364E+01    0.3987858673E+01
      4193    0.5728600000E+00    0.1064148216E+01    0.6825253136E+00
      4194    0.2034320000E+01    0.2201455284E+01    0.1527028222E+01
      4195    0.8044330000E+01    0.6695640991E+01    0.4864168215E+01
      4196    0.1392370000E+02    0.1540815711E+02    0.1133361293E+02
      4197    0.5899990000E+01    0.4596529690E+01    0.3305481341E+01
      4198    0.1392460000E+02    0.1222308524E+02    0.8968550293E+01
      4199    0.5452090000E+00    0.5564670304E+00    0.3055486377E+00
      4200    0.9874660000E+01    0.1130244912E+02    0.8284935548E+01
      4201    0.5821740000E+01    0.6767476297E+01    0.4917509240E+01
      4202    0.6135010000E+01    0.6244527901E+01    0.4529195957E+01
      4203    0.5324460000E+01    0.4443454748E+01    0.3191816142E+01
      4204    0.4055610000E+01    0.4122317857E+01    0.2953357202E+01
      4205    0.1237190000E+01    0.1997588771E+01    0.1375647941E+01
      4206    0.1887240000E+01    0.3264853829E+01    0.2316650646E+01
      4207    0.4287470000E+01    0.5604904098E+01    0.4054245808E+01
      4208    0.2452600000E+01    0.2074895469E+01    0.1433051727E+01
      4209    0.4933970000E+01    0.4843092914E+01    0.3488565897E+01
      4210    0.1940360000E+02    0.1442008040E+02    0.1059992044E+02
      4211    0.1919670000E+01    0.2181792250E+01    0.1512427513E+01
      4212    0.1919010000E+00    0.4679328204E+00    0.2398079068E+00
      4213    0.2665970000E+01    0.2721738955E+01    0.1913362824E+01
      4214    0.1044030000E+01    0.1466520645E+01    0.9813053845E+00
      4215    0.1196440000E+01    0.1674408729E+01    0.1135671867E+01
      4216    0.6017250000E+01    0.3820334720E+01    0.2729120806E+01
      4217    0.3220000000E+01    0.3121661062E+01    0.2210323418E+01
      4218    0.2337020000E+01    0.2583591048E+01    0.1810781637E+01
      4219    0.1498730000E+02    0.1515283741E+02    0.1114402629E+02
      4220    0.2157150000E+01    0.1514320298E+01    0.1016798830E+01
      4221    0.9843730000E+01    0.1083525804E+02    0.7938024641E+01
      4222    0.3720260000E+01    0.2610594685E+01    0.1830833082E+01
      4223    0.1522350000E+01    0.2532975701E+01    0.1773197409E+01
      4224    0.4821950000E+01    0.6249351947E+01    0.4532778034E+01
      4225    0.3471600000E+00    0.2562356128E+00    0.8261297455E-01
      4226    0.3539350000E+01    0.4776707336E+01    0.3439271546E+01
      4227    0.4409750000E+01    0.4361221314E+01    0.3130754028E+01
      4228    0.3210740000E+00    0.5256670292E+00    0.2826782174E+00
      4229    0.1441340000E+01    0.1605985034E+01    0.1084864120E+01
      4230    0.2068130000E+01    0.1922270696E+01    0.1319720800E+01
      4231    0.1451270000E+02    0.1042772838E+02    0.7635415085E+01
      4232    0.2421620000E+01    0.3140361363E+01    0.2224209253E+01
      4233    0.2277950000E+02    0.2155780507E+02    0.1590000994E+02
      4234    0.2427680000E+01    0.1824415294E+01    0.1247058654E+01
      4235    0.1849770000E+01    0.2050835524E+01    0.1415186109E+01
      4236    0.2474390000E+01    0.3092160584E+01    0.2188417954E+01
      4237    0.8977320000E+01    0.9352652601E+01    0.6837121779E+01
      4238    0.2791320000E+01    0.3198476478E+01    0.2267362404E+01
      4239    0.1508050000E+01    0.1371775792E+01    0.9109529649E+00
      4240    0.8220960000E+00    0.6872446435E+00    0.4026570420E+00
      4241    0.2626840000E+01    0.2790586931E+01    0.1964485619E+01
      4242    0.6242770000E+01    0.5831061170E+01    0.4222177856E+01
      4243    0.7159450000E+00    0.1113355702E+01    0.7190641395E+00
      4244    0.3147920000E+01    0.3253909280E+01    0.2308523814E+01
      4245    0.4330280000E+01    0.4634667587E+01    0.3333800487E+01
      4246    0.9171710000E+01    0.9385680500E+01    0.6861646516E+01
      4247    0.1506510000E+01    0.2280545668E+01    0.1585756477E+01
      4248    0.2772160000E+01    0.3057165341E+01    0.2162432373E+01
      4249    0.5407410000E+01    0.8222302675E+01    0.5997784869E+01
      4250    0.7736360000E+00    0.1154972078E+01    0.7499662161E+00
      4251    0.1151010000E+01    0.1453753011E+01    0.9718248277E+00
      4252    0.5807460000E+01    0.5902765744E+01    0.4275421806E+01
      4253    0.2656730000E+01    0.1969401082E+01    0.1354717283E+01
      4254    0.2461490000E+01    0.1998700495E+01    0.1376473448E+01
      4255    0.1301060000E+02    0.1371215228E+02    0.1007425119E+02
      4256    0.1739020000E+02    0.1707338570E+02    0.1257012190E+02
      4257    0.2309190000E+01    0.2612740400E+01    0.1832426374E+01
      4258    0.1026140000E+01    0.1193582439E+01    0.7786361891E+00
      4259    0.1420820000E+02    0.1467587702E+02    0.1078986122E+02
      4260    0.6207470000E+01    0.6376218824E+01    0.4626982536E+01
      4261    0.2633170000E+01    0.4217227971E+01    0.3023832335E+01
      4262    0.5283990000E+01    0.5457458874E+01    0.3944760934E+01
      4263    0.8067030000E+01    0.7846923324E+01    0.5719048402E+01
      4264    0.1164460000E+02    0.1413697514E+02    0.1038970174E+02
      4265    0.3161620000E+02    0.3080906365E+02    0.2276949576E+02
      4266    0.1353680000E+02    0.1072433646E+02    0.7855660256E+01
      4267    0.1978320000E+01    0.2266688904E+01    0.1575467191E+01
      4268    0.2593890000E+01    0.2620952958E+01    0.1838524577E+01
      4269    0.6086950000E+01    0.7100870394E+01    0.5165069721E+01
      4270    0.1058070000E+02    0.1099285966E+02    0.8055051107E+01
      4271    0.2656140000E+01    0.3459585339E+01    0.2461247766E+01
      4272    0.9639930000E+00    0.1349661327E+01    0.8945319559E+00
      4273    0.5806340000E+01    0.6110095654E+01    0.4429373819E+01
      4274    0.3931380000E+01    0.4151375906E+01    0.2974934142E+01
      4275    0.2468440000E+01    0.3745141905E+01    0.2673286676E+01
      4276    0.9296370000E+01    0.8965631358E+01    0.6549740671E+01
      4277    0.1760100000E+01    0.2284797631E+01    0.1588913755E+01
      4278    0.5564060000E+01    0.6408626536E+01    0.4651046756E+01
      4279    0.1744160000E+01    0.2147237687E+01    0.1486769158E+01
      4280    0.9644200000E+00    0.1051631790E+01    0.6732312907E+00
      4281    0.3255710000E+01    0.2331688534E+01    0.1623732412E+01
      4282    0.2653610000E+01    0.3092531821E+01    0.2188693614E+01
      4283    0.3600690000E+01    0.5031202201E+01    0.3628245711E+01
      4284    0.1361760000E+02    0.1295597852E+02    0.9512757329E+01
      4285    0.2053640000E+02    0.1867825803E+02    0.1376181356E+02
      4286    0.4447340000E+01    0.4865125645E+01    0.3504926215E+01
      4287    0.1073650000E+02    0.8020388684E+01    0.5847854426E+01
      4288    0.1723970000E+01    0.2466479804E+01    0.1723821141E+01
      4289    0.1634860000E+01    0.1794805863E+01    0.1225072287E+01
      4290    0.2026040000E+01    0.2020049810E+01    0.1392326298E+01
      4291    0.2589300000E+01    0.2625118875E+01    0.1841617962E+01
      4292    0.8038330000E+00    0.1038612235E+01    0.6635636708E+00
      4293    0.1929420000E+01    0.2351835160E+01    0.1638692210E+01
      4294    0.8773010000E+00    0.1132949150E+01    0.7336131772E+00
      4295    0.1718610000E+01    0.1744638078E+01    0.1187820395E+01
      4296    0.2522950000E+01    0.3521234166E+01    0.2507024861E+01
      4297    0.6223490000E+01    0.5817756539E+01    0.4212298554E+01
      4298    0.4220740000E+01    0.5038973066E+01    0.3634015937E+01
      4299    0.6093460000E+01    0.6201092218E+01    0.4496942961E+01
      4300    0.9442720000E+01    0.6172044230E+01    0.4475373491E+01
      4301    0.9544220000E+01    0.1296479697E+02    0.9519305430E+01
      4302    0.4600400000E+01    0.4338433924E+01    0.3113833341E+01
      4303    0.2450380000E+01    0.2842812004E+01    0.2003265142E+01
      4304    0.2540290000E+01    0.2480801476E+01    0.1734455643E+01
      4305    0.7161830000E+00    0.1174067626E+01    0.7641455409E+00
      4306    0.2595750000E+01    0.2851889757E+01    0.2010005792E+01
      4307    0.1140510000E+02    0.1257977331E+02    0.9233407618E+01
      4308    0.5529500000E+01    0.5129399293E+01    0.3701161577E+01
      4309    0.6631810000E+01    0.6959840957E+01    0.5060348865E+01
      4310    0.2042810000E+01    0.1669097550E+01    0.1131728072E+01
      4311    0.1761100000E+01    0.1938843374E+01    0.1332026777E+01
      4312    0.4135470000E+01    0.4387689852E+01    0.3150408137E+01
      4313    0.5148180000E+01    0.3911080810E+01    0.2796503960E+01
      4314    0.4965030000E+02    0.4837139356E+02    0.3581033504E+02
      4315    0.1874190000E+01    0.2595674545E+01    0.1819754190E+01
      4316    0.6987190000E+00    0.9579874031E+00    0.6036960177E+00
      4317    0.8278500000E+00    0.1109522298E+01    0.7162176607E+00
      4318    0.3812470000E+01    0.4552468240E+01    0.3272763684E+01
      4319    0.4551540000E+01    0.4791115380E+01    0.3449970183E+01
      4320    0.2673910000E+01    0.1950771502E+01    0.1340883962E+01
      4321    0.1745980000E+01    0.1295483333E+01    0.8543022985E+00
      4322    0.2113160000E+01    0.2049208624E+01    0.1413978061E+01
      4323    0.1898620000E+01    0.2362742098E+01    0.1646791114E+01
      4324    0.4703680000E+01    0.4181177054E+01    0.2997062868E+01
      4325    0.7717810000E+01    0.7972640720E+01    0.5812399362E+01
      4326    0.1338990000E+01    0.1126953767E+01    0.7291613290E+00
      4327    0.1151960000E+01    0.1571886977E+01    0.1059544742E+01
      4328    0.1701770000E+01    0.2011251715E+01    0.1385793307E+01
      4329    0.1973760000E+02    0.2219639547E+02    0.1637419274E+02
      4330    0.5682120000E+01    0.6745032841E+01    0.4900843940E+01
      4331    0.3773980000E+01    0.3736509912E+01    0.2666877023E+01
      4332    0.4258450000E+01    0.5300756037E+01    0.3828401856E+01
      4333    0.6060600000E+01    0.7125661178E+01    0.5183478021E+01
      4334    0.1163560000E+02    0.1022527505E+02    0.7485084159E+01
      4335    0.1944600000E+01    0.1638089954E+01    0.1108703503E+01
      4336    0.4355740000E+01    0.3274639070E+01    0.2323916639E+01
      4337    0.8197800000E+01    0.8425685476E+01    0.6148805971E+01
      4338    0.3604620000E+01    0.3243163262E+01    0.2300544401E+01
      4339    0.1601750000E+02    0.1672991242E+02    0.1231507716E+02
      4340    0.1575280000E+02    0.1520910751E+02    0.1118580943E+02
      4341    0.6039870000E+01    0.7118694190E+01    0.5178304711E+01
      4342    0.3020730000E+01    0.4070542542E+01    0.2914911644E+01
      4343    0.2925500000E+01    0.3734817746E+01    0.2665620512E+01
      4344    0.9875210000E+01    0.1121803474E+02    0.8222253978E+01
      4345    0.9439540000E+00    0.1163890279E+01    0.7565883919E+00
      4346    0.6828560000E+01    0.6901666390E+01    0.5017151568E+01
      4347    0.4007770000E+01    0.4588778286E+01    0.3299725566E+01
      4348    0.3511570000E+01    0.2803775617E+01    0.1974278826E+01
      4349    0.4512840000E+01    0.4402954448E+01    0.3161742803E+01
      4350    0.1519160000E+02    0.1649911066E+02    0.1214369622E+02
      4351    0.1309670000E+02    0.1109912450E+02    0.8133957644E+01
      4352    0.4972760000E+01    0.6211129159E+01    0.4504395852E+01
      4353    0.1072830000E+01    0.7703544925E+00    0.4643699349E+00
      4354    0.2879810000E+01    0.3750368918E+01    0.2677167974E+01
      4355    0.3787600000E+02    0.3258630990E+02    0.2408918300E+02
      4356    0.1109860000E+01    0.1588399623E+01    0.1071806142E+01
      4357    0.3126080000E+02    0.3098897205E+02    0.2290308604E+02
      4358    0.2572630000E+01    0.3129172656E+01    0.2215901123E+01
      4359    0.9391430000E+01    0.8767741802E+01    0.6402798556E+01
      4360    0.7889030000E+02    0.7404917830E+02    0.5487727352E+02
      4361    0.1228620000E+02    0.1293463182E+02    0.9496906421E+01
      4362    0.3915520000E+01    0.4834132816E+01    0.3481912611E+01
      4363    0.1992910000E+02    0.1941053116E+02    0.1430556011E+02
      4364    0.4213390000E+02    0.3717926119E+02    0.2749966099E+02
      4365    0.4427850000E+01    0.4589882703E+01    0.3300545647E+01
      4366    0.4080230000E+01    0.4094111864E+01    0.2932412952E+01
      4367    0.3433130000E+01    0.3224854473E+01    0.2286949281E+01
      4368    0.7475690000E+01    0.6436647970E+01    0.4671853962E+01
      4369    0.3074790000E+00    0.3840806543E+00    0.1775438093E+00
      4370    0.1076870000E+01    0.1686918405E+01    0.1144960878E+01
      4371    0.1579080000E+02    0.1105679248E+02    0.8102524172E+01
      4372    0.5512510000E+01    0.4487375383E+01    0.3224429238E+01
      4373    0.7105330000E+00    0.9254796917E+00    0.5795575439E+00
      4374    0.3923140000E+01    0.4235910344E+01    0.3037704858E+01
      4375    0.1508330000E+01    0.1294701568E+01    0.8537218018E+00
      4376    0.4759940000E+00    0.9295559107E+00    0.5825843244E+00
      4377    0.7501280000E+01    0.7662173643E+01    0.5581863250E+01
      4378    0.5089170000E+01    0.4935610686E+01    0.3557264606E+01
      4379    0.1941800000E+02    0.1910582490E+02    0.1407930167E+02
      4380    0.3153700000E+01    0.3199098611E+01    0.2267824367E+01
      4381    0.4646390000E+01    0.5336660169E+01    0.3855062329E+01
      4382    0.1834110000E+01    0.2169579868E+01    0.1503359257E+01
      4383    0.9225530000E+01    0.7169985467E+01    0.5216390848E+01
      4384    0.2507070000E+02    0.2754499803E+02    0.2034577662E+02
      4385    0.1345700000E+01    0.9783766656E+00    0.6188359847E+00
      4386    0.9145440000E+02    0.8748185081E+02    0.6485165188E+02
      4387    0.3120460000E+00    0.2495991308E+00    0.7768508084E-01
      4388    0.5784280000E+01    0.5182515434E+01    0.3740602760E+01
      4389    0.5168640000E+01    0.6373776031E+01    0.4625168650E+01
      4390    0.1007240000E+02    0.1161241643E+02    0.8515100562E+01
      4391    0.3636130000E+01    0.4119907941E+01    0.2951567728E+01
      4392    0.3913090000E+01    0.4796264552E+01    0.3453793680E+01
      4393    0.8661960000E+00    0.8876565585E+00    0.5514721245E+00
      4394    0.4581340000E+01    0.5573289220E+01    0.4030770304E+01
      4395    0.2859040000E+02    0.2803882299E+02    0.2071246441E+02
      4396    0.4782680000E+01    0.4299667273E+01    0.3085047316E+01
      4397    0.4935910000E+01    0.5403045848E+01    0.3904356755E+01
      4398    0.5611300000E+01    0.6185068555E+01    0.4485044653E+01
      4399    0.5709500000E+01    0.5349603029E+01    0.3864672999E+01
      4400    0.9281240000E+00    0.1028174485E+01    0.6558131607E+00
      4401    0.6268030000E+01    0.6905946968E+01    0.5020330095E+01
      4402    0.6228080000E+01    0.5505580275E+01    0.3980493292E+01
      4403    0.2208290000E+02    0.2321598060E+02    0.1713128168E+02
      4404    0.5019610000E+01    0.3819343537E+01    0.2728384807E+01
      4405    0.1481050000E+01    0.1676210503E+01    0.1137009767E+01
      4406    0.2162700000E+01    0.2416611674E+01    0.1686791757E+01
      4407    0.1209560000E+02    0.1366281180E+02    0.1003761361E+02
      4408    0.7721310000E+01    0.7302090744E+01    0.5314485104E+01
      4409    0.5660170000E+01    0.6640150893E+01    0.4822964260E+01
      4410    0.3495660000E+01    0.4857331892E+01    0.3499138994E+01
      4411    0.1282810000E+01    0.1646620359E+01    0.1115037722E+01
      4412    0.1081680000E+02    0.1141350598E+02    0.8367400384E+01
      4413    0.2205330000E+01    0.3599266738E+01    0.2564967642E+01
      4414    0.3324850000E+01    0.3561394092E+01    0.2536845457E+01
      4415    0.3342420000E+01    0.2271940455E+01    0.1579366710E+01
      4416    0.3408400000E+01    0.2788805673E+01    0.1963162953E+01
      4417    0.1493270000E+01    0.1891319464E+01    0.1296738084E+01
      4418    0.4722510000E+01    0.3445125004E+01    0.2450510301E+01
      4419    0.1287000000E+02    0.1104383019E+02    0.8092899072E+01
      4420    0.2593340000E+01    0.2211677930E+01    0.1534619008E+01
      4421    0.1945490000E+01    0.1744205340E+01    0.1187499067E+01
      4422    0.2083260000E+02    0.2537714347E+02    0.1873604471E+02
      4423    0.4166520000E+01    0.4185984380E+01    0.3000632529E+01
      4424    0.4697150000E+00    0.7988924417E+00    0.4855606773E+00
      4425    0.3258290000E+01    0.3226526549E+01    0.2288190875E+01
      4426    0.3260520000E+01    0.3305323198E+01    0.2346701018E+01
      4427    0.5408440000E+01    0.5538472615E+01    0.4004917370E+01
      4428    0.1159910000E+02    0.1159099488E+02    0.8499194070E+01
      4429    0.2684320000E+01    0.3111947873E+01    0.2203110928E+01
      4430    0.8695240000E+00    0.9341017179E+00    0.5859597957E+00
      4431    0.8281170000E+01    0.9049932035E+01    0.6612337808E+01
      4432    0.1249760000E+02    0.1055302542E+02    0.7728453912E+01
      4433    0.1393830000E+01    0.2097376802E+01    0.1449745153E+01
      4434    0.1528730000E+02    0.1554240949E+02    0.1143330151E+02
      4435    0.1575140000E+01    0.1834252472E+01    0.1254363212E+01
      4436    0.1096160000E+01    0.1793157149E+01    0.1223848041E+01
      4437    0.1096480000E+01    0.1751215255E+01    0.1192704252E+01
      4438    0.2601700000E+01    0.2606091259E+01    0.1827489080E+01
      4439    0.1554960000E+02    0.1490061236E+02    0.1095673757E+02
      4440    0.6571800000E+01    0.7300526658E+01    0.5313323698E+01
      4441    0.3338660000E+01    0.3524560040E+01    0.2509494476E+01
      4442    0.1582700000E+01    0.1133699500E+01    0.7341703470E+00
      4443    0.8429200000E+00    0.1279640037E+01    0.8425379214E+00
      4444    0.1074240000E+02    0.1115617382E+02    0.8176319395E+01
      4445    0.7881350000E+00    0.6148755564E+00    0.3489196599E+00
      4446    0.1589230000E+01    0.2360238857E+01    0.1644932342E+01
      4447    0.4683450000E+00    0.7058691200E+00    0.4164865741E+00
      4448    0.3296730000E+01    0.2755060667E+01    0.1938105731E+01
      4449    0.2729020000E+01    0.2765382082E+01    0.1945769857E+01
      4450    0.3821020000E+01    0.4049578785E+01    0.2899345089E+01
      4451    0.1647410000E+01    0.1911490326E+01    0.1311715878E+01
      4452    0.4467940000E+01    0.4645485837E+01    0.3341833536E+01
      4453    0.3805710000E+01    0.3843278253E+01    0.2746157437E+01
      4454    0.5127580000E+01    0.4800501116E+01    0.3456939524E+01
      4455    0.2022050000E+01    0.2303083697E+01    0.1602492002E+01
      4456    0.5080640000E+01    0.4731143331E+01    0.3405438173E+01
      4457    0.1876910000E+02    0.2045134230E+02    0.1507841034E+02
      4458    0.1121880000E+02    0.1033037242E+02    0.7563123801E+01
      4459    0.1168700000E+02    0.1241056587E+02    0.9107763300E+01
      4460    0.5841610000E+01    0.5744214276E+01    0.4157690035E+01
      4461    0.2397840000E+01    0.4027362226E+01    0.2882848270E+01
      4462    0.2864870000E+00    0.5046496282E+00    0.2670718286E+00
      4463    0.1306110000E+01    0.1401420885E+01    0.9329658126E+00
      4464    0.5510540000E+01    0.5700819694E+01    0.4125467558E+01
      4465    0.2978620000E+01    0.3589840841E+01    0.2557968479E+01
      4466    0.3397270000E+01    0.4995896179E+01    0.3602029363E+01
      4467    0.1845870000E+01    0.2255343294E+01    0.1567042553E+01
      4468    0.5588130000E+01    0.6637630788E+01    0.4821092966E+01
      4469    0.2192230000E+01    0.2303801988E+01    0.1603025366E+01
      4470    0.9921930000E+00    0.1428402171E+01    0.9530006610E+00
      4471    0.4670250000E+01    0.5044206623E+01    0.3637902094E+01
      4472    0.4068530000E+00    0.4643604376E+00    0.2371552480E+00
      4473    0.1139820000E+02    0.1222368495E+02    0.8968995604E+01
      4474    0.7531730000E+01    0.8498276623E+01    0.6202708243E+01
      4475    0.6827790000E+01    0.5215373864E+01    0.3765001658E+01
      4476    0.5693640000E+01    0.4667886767E+01    0.3358467259E+01
      4477    0.4843500000E+00    0.7927412453E+00    0.4809931305E+00
      4478    0.1056980000E+01    0.1055654998E+01    0.6762187080E+00
      4479    0.3408490000E+01    0.2248463060E+01    0.1561933662E+01
      4480    0.5856640000E+01    0.6454331892E+01    0.4684985089E+01
      4481    0.2847320000E+01    0.2027545302E+01    0.1397892046E+01
      4482    0.2247410000E+02    0.2272021828E+02    0.1676315531E+02
      4483    0.2533910000E+02    0.2760755034E+02    0.2039222459E+02
      4484    0.2186300000E+01    0.2909314877E+01    0.2052646590E+01
      4485    0.5371190000E+01    0.4271858301E+01    0.3064397873E+01
      4486    0.2172950000E+02    0.2066755526E+02    0.1523895843E+02
      4487    0.1166340000E+02    0.1093485275E+02    0.8011978300E+01
      4488    0.1577400000E+01    0.1168406187E+01    0.7599416611E+00
      4489    0.3624370000E+01    0.4287575694E+01    0.3076068761E+01
      4490    0.1617850000E+02    0.1102065922E+02    0.8075693559E+01
      4491    0.1068250000E+01    0.1189812555E+01    0.7758368761E+00
      4492    0.1193170000E+02    0.1083335527E+02    0.7936611749E+01
      4493    0.8835350000E+01    0.1164234483E+02    0.8537323776E+01
      4494    0.6985980000E+01    0.6837571481E+01    0.4969558145E+01
      4495    0.1280800000E+01    0.9162701994E+00    0.5727190715E+00
      4496    0.1079200000E+01    0.1114095831E+01    0.7196137192E+00
      4497    0.1053620000E+02    0.9124237272E+01    0.6667512871E+01
      4498    0.9563340000E+01    0.8270608585E+01    0.6033654233E+01
      4499    0.2433020000E+01    0.2500016016E+01    0.1748723324E+01
      4500    0.8404650000E+01    0.6202095197E+01    0.4497687719E+01
      4501    0.1220340000E+01    0.1652505932E+01    0.1119408031E+01
      4502    0.2238160000E+01    0.3041030787E+01    0.2150451723E+01
      4503    0.2738520000E+01    0.3180917590E+01    0.2254324121E+01
      4504    0.5825380000E+01    0.6129968873E+01    0.4444130600E+01
      4505    0.5719920000E+01    0.5709271083E+01    0.4131743104E+01
      4506    0.1424660000E+01    0.1975393224E+01    0.1359166725E+01
      4507    0.1535050000E+01    0.1952919463E+01    0.1342478922E+01
      4508    0.2226550000E+01    0.3446789322E+01    0.2451746134E+01
      4509    0.5601540000E+02    0.5879896602E+02    0.4355328813E+02
      4510    0.2388910000E+01    0.1791657236E+01    0.1222734287E+01
      4511    0.1061460000E+02    0.9225625961E+01    0.6742798645E+01
      4512    0.5978090000E+01    0.5807041465E+01    0.4204342118E+01
      4513    0.4025850000E+01    0.4175862971E+01    0.2993116916E+01
      4514    0.1838610000E+01    0.2172291833E+01    0.1505373016E+01
      4515    0.2161750000E+01    0.2327473869E+01    0.1620602829E+01
      4516    0.2082590000E+01    0.2434823552E+01    0.1700314915E+01
      4517    0.3929430000E+01    0.4622784123E+01    0.3324976467E+01
      4518    0.2759960000E+01    0.3266818463E+01    0.2318109478E+01
      4519    0.2965290000E+01    0.2782870392E+01    0.1958755733E+01
      4520    0.1151420000E+02    0.1283182867E+02    0.9420570341E+01
      4521    0.2309360000E+02    0.2193090279E+02    0.1617705219E+02
      4522    0.5446560000E+00    0.7659281787E+00    0.4610831929E+00
