     Index              y_true              y_pred        descriptor_1
      2203    0.1458180000E+02    0.1451806763E+02    0.3822162869E+01
      2204    0.5884540000E+01    0.5425354639E+01    0.1404539041E+01
      2205    0.5095860000E+02    0.4690854785E+02    0.1243433361E+02
      2206    0.4730170000E+02    0.4349849842E+02    0.1152764968E+02
      2207    0.5578070000E+01    0.5589480850E+01    0.1448177880E+01
      2208    0.6486320000E+02    0.6208198992E+02    0.1646873733E+02
      2209    0.1254160000E+02    0.1271741752E+02    0.3343395462E+01
      2210    0.1818500000E+02    0.1859212420E+02    0.4905396910E+01
      2211    0.2288100000E+02    0.2380143924E+02    0.6290480127E+01
      2212    0.4568040000E+02    0.4475587182E+02    0.1186196749E+02
      2213    0.2528380000E+02    0.2595909073E+02    0.6864169154E+01
      2214    0.1270660000E+02    0.1190291941E+02    0.3126831931E+01
      2215    0.1845300000E+02    0.1855969084E+02    0.4896773338E+01
      2216    0.2231920000E+02    0.2300542453E+02    0.6078831070E+01
      2217    0.6108810000E+01    0.6578791051E+01    0.1711221475E+01
      2218    0.1703320000E+02    0.1700363095E+02    0.4483039015E+01
      2219    0.1856390000E+02    0.1832989100E+02    0.4835672810E+01
      2220    0.5685090000E+02    0.5814008980E+02    0.1542064182E+02
      2221    0.7097420000E+02    0.7027829298E+02    0.1864801843E+02
      2222    0.8578390000E+01    0.8802591483E+01    0.2302498569E+01
      2223    0.1582630000E+02    0.1543410026E+02    0.4065722995E+01
      2224    0.1483760000E+02    0.1547469133E+02    0.4076515587E+01
      2225    0.4733520000E+02    0.4413636904E+02    0.1169725046E+02
      2226    0.5366890000E+01    0.5831742728E+01    0.1512591888E+01
      2227    0.1756240000E+02    0.1616169524E+02    0.4259180211E+01
      2228    0.1444750000E+02    0.1463530361E+02    0.3853334258E+01
      2229    0.4154470000E+02    0.4099694157E+02    0.1086252108E+02
      2230    0.3210890000E+02    0.3247120001E+02    0.8595646941E+01
      2231    0.3622670000E+02    0.3538692205E+02    0.9370896208E+01
      2232    0.2134750000E+02    0.2164093084E+02    0.5716031491E+01
      2233    0.5091960000E+01    0.5444955576E+01    0.1409750653E+01
      2234    0.8869530000E+01    0.8126892320E+01    0.2122839715E+01
      2235    0.3721720000E+02    0.3327371710E+02    0.8809024888E+01
      2236    0.1526960000E+02    0.1538146171E+02    0.4051727149E+01
      2237    0.1212690000E+02    0.1212129817E+02    0.3184895755E+01
      2238    0.5952860000E+01    0.6484054934E+01    0.1686032481E+01
      2239    0.1281040000E+02    0.1302417001E+02    0.3424956612E+01
      2240    0.3143320000E+02    0.3208144883E+02    0.8492017612E+01
      2241    0.6095910000E+01    0.6453903526E+01    0.1678015648E+01
      2242    0.1124950000E+02    0.1108492032E+02    0.2909337539E+01
      2243    0.1016460000E+03    0.9298086649E+02    0.2468431175E+02
      2244    0.1164390000E+02    0.1156300633E+02    0.3036453848E+01
      2245    0.3603720000E+02    0.3556305174E+02    0.9417726601E+01
      2246    0.1800350000E+02    0.1845478315E+02    0.4868879867E+01
      2247    0.2470530000E+02    0.2466772396E+02    0.6520812988E+01
      2248    0.1956430000E+02    0.1956522272E+02    0.5164130049E+01
      2249    0.6019070000E+02    0.5915861538E+02    0.1569145337E+02
      2250    0.3478370000E+02    0.3335257988E+02    0.8829993387E+01
      2251    0.3451750000E+02    0.3601836757E+02    0.9538788644E+01
      2252    0.1230190000E+02    0.1305050129E+02    0.3431957727E+01
      2253    0.1936580000E+02    0.1914634662E+02    0.5052756815E+01
      2254    0.5100580000E+01    0.6530944780E+01    0.1698499828E+01
      2255    0.3581970000E+02    0.3462513275E+02    0.9168347203E+01
      2256    0.1202260000E+03    0.1168864415E+03    0.3104046616E+02
      2257    0.1242430000E+02    0.1250325376E+02    0.3286452346E+01
      2258    0.1079790000E+02    0.1026169171E+02    0.2690452689E+01
      2259    0.1606500000E+02    0.1596149573E+02    0.4205949992E+01
      2260    0.1844590000E+02    0.1809041557E+02    0.4771999680E+01
      2261    0.1335380000E+02    0.1336464184E+02    0.3515483258E+01
      2262    0.5283390000E+01    0.5692119328E+01    0.1475468000E+01
      2263    0.1779910000E+02    0.1714646156E+02    0.4521015655E+01
      2264    0.1150500000E+02    0.1157838902E+02    0.3040543890E+01
      2265    0.5802010000E+01    0.5699015445E+01    0.1477301580E+01
      2266    0.4218390000E+02    0.4461753724E+02    0.1182518628E+02
      2267    0.1303140000E+02    0.9466727451E+01    0.2479082933E+01
      2268    0.6092640000E+02    0.6376261065E+02    0.1691559062E+02
      2269    0.5931100000E+01    0.5781883055E+01    0.1499334906E+01
      2270    0.2416060000E+02    0.2482139834E+02    0.6561672833E+01
      2271    0.5789630000E+01    0.5740826799E+01    0.1488418628E+01
      2272    0.5759970000E+01    0.5664763293E+01    0.1468194417E+01
      2273    0.1448190000E+02    0.1778602115E+02    0.4691065506E+01
      2274    0.3518120000E+02    0.3615873130E+02    0.9576109376E+01
      2275    0.1153230000E+03    0.1192710089E+03    0.3167448892E+02
      2276    0.1849530000E+02    0.1811463831E+02    0.4778440162E+01
      2277    0.1520540000E+02    0.1597295090E+02    0.4208995762E+01
      2278    0.3520430000E+02    0.3626467286E+02    0.9604277739E+01
      2279    0.7865570000E+02    0.7812193430E+02    0.2073353176E+02
      2280    0.3476400000E+02    0.3211354609E+02    0.8500551819E+01
      2281    0.5987960000E+02    0.6025328663E+02    0.1598251098E+02
      2282    0.1307410000E+02    0.1320404552E+02    0.3472782969E+01
      2283    0.2747050000E+02    0.2796732207E+02    0.7398129473E+01
      2284    0.5730790000E+02    0.6000482133E+02    0.1591644757E+02
      2285    0.6248060000E+01    0.5880715046E+01    0.1525612935E+01
      2286    0.5132760000E+02    0.5042648676E+02    0.1336970383E+02
      2287    0.5875770000E+01    0.5900130110E+01    0.1530775126E+01
      2288    0.1783880000E+02    0.1757899923E+02    0.4636021306E+01
      2289    0.2693550000E+02    0.2763238311E+02    0.7309073941E+01
      2290    0.1145990000E+03    0.1069685236E+03    0.2840343202E+02
      2291    0.5189070000E+01    0.5286659341E+01    0.1367661922E+01
      2292    0.2125800000E+02    0.2175331463E+02    0.5745912752E+01
      2293    0.1450370000E+02    0.1427402072E+02    0.3757274247E+01
      2294    0.2194160000E+02    0.2077919600E+02    0.5486908381E+01
      2295    0.1240490000E+02    0.1348527432E+02    0.3547557729E+01
      2296    0.5969160000E+01    0.6060921597E+01    0.1573527309E+01
      2297    0.4482310000E+02    0.4543838743E+02    0.1204343874E+02
      2298    0.6138800000E+01    0.6351676459E+01    0.1650834916E+01
      2299    0.3656140000E+02    0.3733267304E+02    0.9888243885E+01
      2300    0.6247640000E+02    0.6359931442E+02    0.1687217246E+02
      2301    0.6073060000E+01    0.6218328766E+01    0.1615379650E+01
      2302    0.1730210000E+02    0.1642930932E+02    0.4330335013E+01
      2303    0.6152430000E+01    0.6295798098E+01    0.1635977650E+01
      2304    0.1166540000E+03    0.1127763489E+03    0.2994765064E+02
      2305    0.3779590000E+02    0.3779916142E+02    0.1001227655E+02
      2306    0.2941920000E+02    0.2925468720E+02    0.7740421661E+01
      2307    0.4100240000E+02    0.4149941778E+02    0.1099612240E+02
      2308    0.3516400000E+02    0.3417280128E+02    0.9048078660E+01
      2309    0.6138080000E+02    0.6437943991E+02    0.1707959680E+02
      2310    0.2727010000E+02    0.2704162027E+02    0.7151998454E+01
      2311    0.2604060000E+02    0.2708476367E+02    0.7163469673E+01
      2312    0.1906700000E+02    0.1858224741E+02    0.4902770812E+01
      2313    0.9832120000E+01    0.1074061289E+02    0.2817791061E+01
      2314    0.2627600000E+01    0.1024709900E+02    0.2686572694E+01
      2315    0.6009810000E+01    0.6072937151E+01    0.1576722075E+01
      2316    0.7768420000E+02    0.7611086343E+02    0.2019881645E+02
      2317    0.8375550000E+02    0.8081618109E+02    0.2144989389E+02
      2318    0.9440010000E+01    0.9099356676E+01    0.2381404238E+01
      2319    0.2836710000E+02    0.2872870442E+02    0.7600570276E+01
      2320    0.1159530000E+02    0.1104883852E+02    0.2899743899E+01
      2321    0.6571210000E+01    0.5981812573E+01    0.1552493338E+01
      2322    0.3260570000E+02    0.3352298516E+02    0.8875301742E+01
      2323    0.4543020000E+02    0.4565656285E+02    0.1210144850E+02
      2324    0.4874330000E+02    0.5112989058E+02    0.1355672896E+02
      2325    0.3029590000E+02    0.3246953035E+02    0.8595203001E+01
      2326    0.5123000000E+02    0.5103069779E+02    0.1353035500E+02
      2327    0.1162490000E+02    0.1149101765E+02    0.3017313078E+01
      2328    0.3863210000E+02    0.3895614524E+02    0.1031990219E+02
      2329    0.1741480000E+02    0.1776767096E+02    0.4686186451E+01
      2330    0.1414960000E+02    0.1400728623E+02    0.3686353316E+01
      2331    0.1251940000E+02    0.1189591796E+02    0.3124970345E+01
      2332    0.3623170000E+02    0.3698327077E+02    0.9795342763E+01
      2333    0.6158600000E+01    0.6555626118E+01    0.1705062247E+01
      2334    0.5898200000E+01    0.5864409421E+01    0.1521277500E+01
      2335    0.3517910000E+02    0.3287036790E+02    0.8701780038E+01
      2336    0.3566830000E+02    0.3670424155E+02    0.9721152838E+01
      2337    0.2169800000E+02    0.1988686088E+02    0.5249649087E+01
      2338    0.6214660000E+02    0.6222838172E+02    0.1650766084E+02
      2339    0.1162920000E+02    0.1056392317E+02    0.2770811763E+01
      2340    0.3547880000E+02    0.3540026962E+02    0.9374445137E+01
      2341    0.6058920000E+02    0.6108240454E+02    0.1620296171E+02
      2342    0.1336380000E+02    0.1356823276E+02    0.3569615206E+01
      2343    0.5700490000E+02    0.5889046588E+02    0.1562015621E+02
      2344    0.1713310000E+02    0.1602029899E+02    0.4221584949E+01
      2345    0.3582110000E+02    0.3597946503E+02    0.9528445007E+01
      2346    0.2046500000E+02    0.2186618343E+02    0.5775922969E+01
      2347    0.1467850000E+02    0.1407845605E+02    0.3705276364E+01
      2348    0.1409090000E+02    0.1399333624E+02    0.3682644210E+01
      2349    0.1150800000E+02    0.1095465679E+02    0.2874702308E+01
      2350    0.3424350000E+02    0.3470683696E+02    0.9190071197E+01
      2351    0.1424450000E+02    0.1462965288E+02    0.3851831808E+01
      2352    0.3082830000E+01    0.3723111284E+01    0.9519365997E+00
      2353    0.1769070000E+02    0.1743509676E+02    0.4597759673E+01
      2354    0.3384160000E+02    0.3437295894E+02    0.9101297752E+01
      2355    0.5687540000E+01    0.5667448629E+01    0.1468908410E+01
      2356    0.3986410000E+02    0.4300732627E+02    0.1139705395E+02
      2357    0.5984090000E+01    0.5560566304E+01    0.1440489911E+01
      2358    0.1230930000E+02    0.1203799928E+02    0.3162747759E+01
      2359    0.1087290000E+02    0.1910225739E+02    0.5041034113E+01
      2360    0.9317070000E+01    0.9316882195E+01    0.2439241198E+01
      2361    0.5299980000E+01    0.6129469672E+01    0.1591753273E+01
      2362    0.5860910000E+02    0.5803591747E+02    0.1539294387E+02
      2363    0.9303320000E+01    0.9229368109E+01    0.2415972440E+01
      2364    0.1162250000E+03    0.1115627741E+03    0.2962497827E+02
      2365    0.1774280000E+02    0.1843338390E+02    0.4863190109E+01
      2366    0.2606360000E+02    0.2455424625E+02    0.6490640868E+01
      2367    0.5603280000E+01    0.5750757876E+01    0.1491059161E+01
      2368    0.8657250000E+01    0.8854994329E+01    0.2316431745E+01
      2369    0.1762270000E+02    0.1697157155E+02    0.4474514874E+01
      2370    0.3094540000E+02    0.3098045264E+02    0.8199278293E+01
      2371    0.6223200000E+01    0.6531150545E+01    0.1698554538E+01
      2372    0.5735610000E+02    0.5729112368E+02    0.1519491373E+02
      2373    0.4785800000E+02    0.4527098823E+02    0.1199892966E+02
      2374    0.8568250000E+01    0.8634230041E+01    0.2257733642E+01
      2375    0.1204150000E+02    0.1197147284E+02    0.3145059318E+01
      2376    0.4511590000E+02    0.4641916545E+02    0.1230421375E+02
      2377    0.1217070000E+02    0.1239853278E+02    0.3258608518E+01
      2378    0.6507530000E+01    0.6403679306E+01    0.1664661738E+01
      2379    0.1777990000E+02    0.1778110696E+02    0.4689758893E+01
      2380    0.4794750000E+02    0.4991429142E+02    0.1323351833E+02
      2381    0.1350060000E+02    0.1386322376E+02    0.3648049143E+01
      2382    0.1850750000E+02    0.1706952328E+02    0.4500558852E+01
      2383    0.4498320000E+02    0.4108459294E+02    0.1088582634E+02
      2384    0.2364870000E+02    0.2489352017E+02    0.6580849006E+01
      2385    0.1711850000E+02    0.1602015318E+02    0.4221546180E+01
      2386    0.3047350000E+02    0.2855936089E+02    0.7555544225E+01
      2387    0.6751730000E+01    0.6481349860E+01    0.1685313240E+01
      2388    0.1462200000E+02    0.1373749453E+02    0.3614619517E+01
      2389    0.1750710000E+02    0.1757129899E+02    0.4633973920E+01
      2390    0.1770460000E+02    0.1562327391E+02    0.4116021593E+01
      2391    0.5362940000E+01    0.5562095791E+01    0.1440896580E+01
      2392    0.1691780000E+02    0.1692243563E+02    0.4461450326E+01
      2393    0.4245470000E+02    0.4538073397E+02    0.1202810950E+02
      2394    0.6565760000E+01    0.6174317600E+01    0.1603677703E+01
      2395    0.1755890000E+02    0.1814429744E+02    0.4786326107E+01
      2396    0.3557330000E+02    0.3603998882E+02    0.9544537429E+01
      2397    0.1159260000E+02    0.1187350351E+02    0.3119010658E+01
      2398    0.1462690000E+02    0.1326061321E+02    0.3487823516E+01
      2399    0.6015110000E+02    0.6145106890E+02    0.1630098435E+02
      2400    0.2633050000E+02    0.2592743695E+02    0.6855752860E+01
      2401    0.5587650000E+01    0.5703066157E+01    0.1478378607E+01
      2402    0.1403540000E+02    0.1378668941E+02    0.3627699742E+01
      2403    0.1889630000E+02    0.2262209719E+02    0.5976909750E+01
      2404    0.2485570000E+02    0.2456805343E+02    0.6494312003E+01
      2405    0.1287630000E+02    0.1239085006E+02    0.3256565792E+01
      2406    0.4222060000E+01    0.4846889165E+01    0.1250733250E+01
      2407    0.1221460000E+02    0.1152375631E+02    0.3026017824E+01
      2408    0.7704660000E+02    0.7884796135E+02    0.2092657209E+02
      2409    0.1799180000E+02    0.1807448931E+02    0.4767765112E+01
      2410    0.9325500000E+01    0.1028364743E+02    0.2696290405E+01
      2411    0.2893140000E+02    0.3115293983E+02    0.8245140198E+01
      2412    0.3165910000E+02    0.3230575051E+02    0.8551656258E+01
      2413    0.8870220000E+01    0.9078969405E+01    0.2375983551E+01
      2414    0.1232540000E+02    0.1214171101E+02    0.3190323242E+01
      2415    0.3409470000E+02    0.3226644967E+02    0.8541206721E+01
      2416    0.2407830000E+02    0.2425863059E+02    0.6412040844E+01
      2417    0.2271250000E+02    0.2327784856E+02    0.6151264769E+01
      2418    0.8803880000E+01    0.9070940998E+01    0.2373848911E+01
      2419    0.1505150000E+02    0.1376457349E+02    0.3621819430E+01
      2420    0.1439540000E+02    0.1453889065E+02    0.3827699416E+01
      2421    0.1822500000E+02    0.1689352082E+02    0.4453762286E+01
      2422    0.1365130000E+02    0.1392928553E+02    0.3665614032E+01
      2423    0.2403580000E+02    0.2427148246E+02    0.6415457976E+01
      2424    0.3462600000E+02    0.3432475566E+02    0.9088481182E+01
      2425    0.4899270000E+02    0.5020710304E+02    0.1331137280E+02
      2426    0.2658940000E+02    0.2301877123E+02    0.6082379771E+01
      2427    0.6125020000E+01    0.6338587944E+01    0.1647354865E+01
      2428    0.2431550000E+02    0.2500965131E+02    0.6611726635E+01
      2429    0.1833130000E+02    0.1848329953E+02    0.4876461970E+01
      2430    0.1801610000E+02    0.1796575980E+02    0.4738855473E+01
      2431    0.2451030000E+02    0.2441454483E+02    0.6453496236E+01
      2432    0.1201660000E+03    0.1202866774E+03    0.3194454081E+02
      2433    0.9617520000E+01    0.9728865996E+01    0.2548781866E+01
      2434    0.2084760000E+02    0.2178266836E+02    0.5753717494E+01
      2435    0.1768990000E+02    0.1766095129E+02    0.4657811199E+01
      2436    0.3561040000E+02    0.3480104121E+02    0.9215118776E+01
      2437    0.4126080000E+02    0.4084936418E+02    0.1082328234E+02
      2438    0.2693170000E+02    0.2543978262E+02    0.6726092469E+01
      2439    0.6107990000E+01    0.6023493977E+01    0.1563575834E+01
      2440    0.5393910000E+01    0.5174773670E+01    0.1337913104E+01
      2441    0.3458320000E+02    0.3452606152E+02    0.9142005565E+01
      2442    0.1618110000E+02    0.1519744474E+02    0.4002799637E+01
      2443    0.1571750000E+02    0.1475108042E+02    0.3884117676E+01
      2444    0.1181020000E+02    0.1171984383E+02    0.3078154723E+01
      2445    0.9481480000E+01    0.9609957409E+01    0.2517165754E+01
      2446    0.4135510000E+02    0.3973287443E+02    0.1052642350E+02
      2447    0.1461000000E+02    0.1449927391E+02    0.3817165884E+01
      2448    0.3319500000E+02    0.3197957091E+02    0.8464929715E+01
      2449    0.1114350000E+02    0.1074311902E+02    0.2818457404E+01
      2450    0.1817940000E+02    0.1880541743E+02    0.4962108565E+01
      2451    0.8593320000E+01    0.8306210877E+01    0.2170517984E+01
      2452    0.1697380000E+02    0.1667943161E+02    0.4396838994E+01
      2453    0.2815810000E+02    0.2768338398E+02    0.7322634351E+01
      2454    0.9095110000E+01    0.9433315621E+01    0.2470199200E+01
      2455    0.4842650000E+02    0.4685540914E+02    0.1242020478E+02
      2456    0.1549440000E+02    0.1482913678E+02    0.3904871759E+01
      2457    0.3716220000E+02    0.4481398435E+02    0.1187741879E+02
      2458    0.8938070000E+01    0.8995480660E+01    0.2353785074E+01
      2459    0.4384640000E+02    0.4455491210E+02    0.1180853514E+02
      2460    0.3020370000E+02    0.2944645484E+02    0.7791409965E+01
      2461    0.3729250000E+02    0.3483511199E+02    0.9224177715E+01
      2462    0.6267880000E+01    0.6139149818E+01    0.1594327087E+01
      2463    0.5323710000E+01    0.5604886235E+01    0.1452273954E+01
      2464    0.1219530000E+02    0.1198813019E+02    0.3149488274E+01
      2465    0.5769340000E+01    0.5663213109E+01    0.1467782245E+01
      2466    0.1818990000E+02    0.1935975764E+02    0.5109499788E+01
      2467    0.2333220000E+02    0.2374245839E+02    0.6274797954E+01
      2468    0.2700870000E+02    0.2467896776E+02    0.6523802556E+01
      2469    0.9094740000E+01    0.9040730068E+01    0.2365816252E+01
      2470    0.9397620000E+01    0.9520190436E+01    0.2493297985E+01
      2471    0.3296610000E+02    0.3198843739E+02    0.8467287185E+01
      2472    0.6050240000E+02    0.6065087265E+02    0.1608822348E+02
      2473    0.5369070000E+02    0.5351448808E+02    0.1419075972E+02
      2474    0.2666220000E+02    0.2508433249E+02    0.6631583306E+01
      2475    0.6436760000E+01    0.5742969000E+01    0.1488988209E+01
      2476    0.1245330000E+02    0.1275015860E+02    0.3352100854E+01
      2477    0.1222850000E+02    0.1184327892E+02    0.3110974369E+01
      2478    0.6463100000E+01    0.6534654556E+01    0.1699486205E+01
      2479    0.8819860000E+01    0.8859323638E+01    0.2317582847E+01
      2480    0.1161900000E+03    0.1116546267E+03    0.2964940058E+02
      2481    0.3552130000E+02    0.3612602248E+02    0.9567412562E+01
      2482    0.3620500000E+02    0.3700959993E+02    0.9802343313E+01
      2483    0.3984890000E+02    0.3815344332E+02    0.1010647510E+02
      2484    0.6880480000E+01    0.6271308673E+01    0.1629466258E+01
      2485    0.1684350000E+02    0.1694681195E+02    0.4467931646E+01
      2486    0.1669640000E+02    0.1483153112E+02    0.3905508378E+01
      2487    0.5840100000E+02    0.5965884198E+02    0.1582445655E+02
      2488    0.4362260000E+02    0.4215263145E+02    0.1116980268E+02
      2489    0.7601920000E+01    0.1013993751E+02    0.2658079969E+01
      2490    0.1725380000E+02    0.1655772462E+02    0.4364478824E+01
      2491    0.2837090000E+02    0.3050301999E+02    0.8072335699E+01
      2492    0.3514330000E+02    0.3589027433E+02    0.9504730462E+01
      2493    0.9503680000E+01    0.9676298985E+01    0.2534805041E+01
      2494    0.2850250000E+02    0.2666734702E+02    0.7052484488E+01
      2495    0.5229560000E+02    0.5359188847E+02    0.1421133939E+02
      2496    0.2103590000E+02    0.2079814026E+02    0.5491945392E+01
      2497    0.2977400000E+02    0.2853745878E+02    0.7549720765E+01
      2498    0.1493180000E+02    0.1525089608E+02    0.4017011594E+01
      2499    0.8844260000E+01    0.9063486686E+01    0.2371866915E+01
      2500    0.3979530000E+02    0.3883539512E+02    0.1028779644E+02
      2501    0.2184850000E+02    0.2262690207E+02    0.5978187302E+01
      2502    0.3595010000E+02    0.3653614766E+02    0.9676459050E+01
      2503    0.3659220000E+02    0.3820733081E+02    0.1012080302E+02
      2504    0.1590710000E+02    0.1487911493E+02    0.3918160242E+01
      2505    0.3388330000E+02    0.3374402126E+02    0.8934072116E+01
      2506    0.3530750000E+02    0.3582259557E+02    0.9486735637E+01
      2507    0.2360930000E+02    0.2389594906E+02    0.6315608953E+01
      2508    0.2374790000E+02    0.2385807928E+02    0.6305539915E+01
      2509    0.2954070000E+02    0.3006198317E+02    0.7955070245E+01
      2510    0.1304050000E+02    0.1217655525E+02    0.3199587833E+01
      2511    0.2925080000E+02    0.2543687119E+02    0.6725318361E+01
      2512    0.9526700000E+02    0.7791412159E+02    0.2067827730E+02
      2513    0.1696410000E+02    0.1716236773E+02    0.4525244880E+01
      2514    0.2049560000E+02    0.2079557707E+02    0.5491263875E+01
      2515    0.8914110000E+01    0.9107581017E+01    0.2383590974E+01
      2516    0.1582520000E+02    0.1469764664E+02    0.3869910388E+01
      2517    0.4386210000E+02    0.4258359238E+02    0.1128438910E+02
      2518    0.1733760000E+02    0.1716073545E+02    0.4524810878E+01
      2519    0.1216620000E+02    0.1231366547E+02    0.3236043501E+01
      2520    0.4845430000E+02    0.4978119604E+02    0.1319813015E+02
      2521    0.1455120000E+02    0.1419620037E+02    0.3736582914E+01
      2522    0.1067540000E+02    0.1071174319E+02    0.2810115016E+01
      2523    0.1550540000E+02    0.1480905989E+02    0.3899533596E+01
      2524    0.1436010000E+02    0.1390501715E+02    0.3659161414E+01
      2525    0.5126250000E+01    0.5331076054E+01    0.1379471698E+01
      2526    0.4613210000E+02    0.4461720168E+02    0.1182509706E+02
      2527    0.1413900000E+02    0.1423035766E+02    0.3745664856E+01
      2528    0.2840860000E+02    0.2772901434E+02    0.7334766819E+01
      2529    0.6343000000E+01    0.6673847361E+01    0.1736495604E+01
      2530    0.1232570000E+02    0.1261243475E+02    0.3315482028E+01
      2531    0.8153310000E+01    0.8218357703E+01    0.2147159067E+01
      2532    0.5878180000E+01    0.5779568953E+01    0.1498719619E+01
      2533    0.8219190000E+02    0.7561095716E+02    0.2006589844E+02
      2534    0.3636280000E+02    0.3767354559E+02    0.9978877077E+01
      2535    0.1184090000E+02    0.1153518013E+02    0.3029055257E+01
      2536    0.1851420000E+02    0.1743073715E+02    0.4596600513E+01
      2537    0.4108910000E+02    0.4128729638E+02    0.1093972232E+02
      2538    0.2684990000E+02    0.2795538429E+02    0.7394955387E+01
      2539    0.3739490000E+02    0.3733494489E+02    0.9888847938E+01
      2540    0.1240010000E+02    0.1293518715E+02    0.3401297328E+01
      2541    0.4542160000E+01    0.5082980158E+01    0.1313506507E+01
      2542    0.6037510000E+01    0.6085203952E+01    0.1579983644E+01
      2543    0.3628070000E+02    0.3747900582E+02    0.9927151702E+01
      2544    0.1802270000E+02    0.1701902142E+02    0.4487131122E+01
      2545    0.2971280000E+02    0.2846877452E+02    0.7531458591E+01
      2546    0.5056020000E+01    0.5478257475E+01    0.1418605157E+01
      2547    0.3528350000E+02    0.3537843218E+02    0.9368638870E+01
      2548    0.6062540000E+02    0.4341036967E+02    0.1150421749E+02
      2549    0.2279980000E+02    0.2235223927E+02    0.5905158345E+01
      2550    0.1812330000E+02    0.1744223168E+02    0.4599656748E+01
      2551    0.2421000000E+02    0.2581346707E+02    0.6825449882E+01
      2552    0.2695890000E+02    0.2777201226E+02    0.7346199356E+01
      2553    0.7826070000E+02    0.7748501619E+02    0.2056418424E+02
      2554    0.4403150000E+02    0.4276022299E+02    0.1133135268E+02
      2555    0.1223970000E+02    0.1239043327E+02    0.3256454975E+01
      2556    0.5893530000E+01    0.6088520488E+01    0.1580865464E+01
      2557    0.1798310000E+02    0.1778473869E+02    0.4690724519E+01
      2558    0.1859180000E+02    0.1797437275E+02    0.4741145535E+01
      2559    0.1520850000E+02    0.1282870402E+02    0.3372984969E+01
      2560    0.8760490000E+01    0.8516449638E+01    0.2226417498E+01
      2561    0.1726010000E+02    0.1712721659E+02    0.4515898689E+01
      2562    0.1364000000E+02    0.1252074627E+02    0.3291103359E+01
      2563    0.4056880000E+01    0.5189933938E+01    0.1341944005E+01
      2564    0.1185030000E+02    0.1155793448E+02    0.3035105316E+01
      2565    0.8182930000E+02    0.6703913293E+02    0.1778677157E+02
      2566    0.1276520000E+02    0.1209427817E+02    0.3177711519E+01
      2567    0.3361810000E+02    0.3204224919E+02    0.8481594983E+01
      2568    0.3066630000E+02    0.2990089215E+02    0.7912238421E+01
      2569    0.3628910000E+02    0.3693693671E+02    0.9783023190E+01
      2570    0.2846670000E+02    0.2803589499E+02    0.7416362044E+01
      2571    0.5831580000E+02    0.6126774689E+02    0.1625224162E+02
      2572    0.3572940000E+02    0.3667161405E+02    0.9712477648E+01
      2573    0.1146250000E+02    0.1141890203E+02    0.2998138554E+01
      2574    0.6081300000E+01    0.5905401985E+01    0.1532176843E+01
      2575    0.7200340000E+02    0.7364860163E+02    0.1954413585E+02
      2576    0.6143710000E+01    0.6448292495E+01    0.1676523754E+01
      2577    0.2291020000E+02    0.2321852287E+02    0.6135490908E+01
      2578    0.1724070000E+02    0.1790219024E+02    0.4721953225E+01
      2579    0.1194320000E+02    0.1186375753E+02    0.3116419342E+01
      2580    0.2721010000E+02    0.2795032323E+02    0.7393609722E+01
      2581    0.6245670000E+01    0.7107584655E+01    0.1851820218E+01
      2582    0.2497040000E+02    0.2470780935E+02    0.6531471125E+01
      2583    0.5689960000E+01    0.5658452513E+01    0.1466516470E+01
      2584    0.5217480000E+02    0.5330063895E+02    0.1413390026E+02
      2585    0.8451060000E+01    0.8587625480E+01    0.2245342148E+01
      2586    0.4927740000E+02    0.5064234525E+02    0.1342709755E+02
      2587    0.6176490000E+01    0.6724350746E+01    0.1749923740E+01
      2588    0.1286890000E+02    0.1333816679E+02    0.3508443917E+01
      2589    0.5352160000E+02    0.5835774579E+02    0.1547851347E+02
      2590    0.5803280000E+02    0.5784478982E+02    0.1534212573E+02
      2591    0.1487460000E+02    0.1424565672E+02    0.3749732660E+01
      2592    0.1884280000E+02    0.1898011191E+02    0.5008557356E+01
      2593    0.5813180000E+02    0.5889747829E+02    0.1562202071E+02
      2594    0.6489830000E+01    0.6043423024E+01    0.1568874686E+01
      2595    0.3300180000E+02    0.3261372458E+02    0.8633542208E+01
      2596    0.4758540000E+02    0.4963183417E+02    0.1315841694E+02
      2597    0.2712630000E+02    0.2649828052E+02    0.7007532096E+01
      2598    0.2996140000E+02    0.3222049193E+02    0.8528987206E+01
      2599    0.1190980000E+02    0.1169715171E+02    0.3072121208E+01
      2600    0.5286050000E+01    0.5405616602E+01    0.1399290976E+01
      2601    0.3377270000E+02    0.3328541152E+02    0.8812134270E+01
      2602    0.1511110000E+02    0.1502856200E+02    0.3957896105E+01
      2603    0.6179350000E+01    0.6380058836E+01    0.1658381389E+01
      2604    0.6048340000E+02    0.6077544806E+02    0.1612134632E+02
      2605    0.1451950000E+02    0.1623646308E+02    0.4279059924E+01
      2606    0.2304900000E+02    0.2349544805E+02    0.6209121397E+01
      2607    0.2489370000E+02    0.2388434302E+02    0.6312523072E+01
      2608    0.1495800000E+02    0.1303267585E+02    0.3427218195E+01
      2609    0.4434640000E+01    0.5025094369E+01    0.1298115494E+01
      2610    0.2448580000E+02    0.2527006201E+02    0.6680966160E+01
      2611    0.1189870000E+02    0.1165839850E+02    0.3061817279E+01
      2612    0.4879690000E+02    0.4676643992E+02    0.1239654912E+02
      2613    0.5001640000E+02    0.5045495368E+02    0.1337727278E+02
