     Index              y_true              y_pred        descriptor_1
      3871    0.3450000000E-04    0.3259176413E-04    0.1320991014E-02
      3872    0.3260000000E-04    0.3521752409E-04    0.1419586102E-02
      3873    0.6780000000E-04    0.6542308394E-04    0.2553779585E-02
      3874    0.3400000000E-04    0.3223857631E-04    0.1307729107E-02
      3875    0.3060000000E-04    0.3375439860E-04    0.1364646965E-02
      3876    0.3117710000E-03    0.2324082267E-03    0.8823931888E-02
      3877    0.4620000000E-04    0.4227964203E-04    0.1684762718E-02
      3878    0.3630000000E-04    0.4654532079E-04    0.1844935384E-02
      3879    0.5880000000E-04    0.5930237913E-04    0.2323952244E-02
      3880    0.3300000000E-04    0.3061302589E-04    0.1246691050E-02
      3881    0.5320000000E-04    0.5434461565E-04    0.2137792376E-02
      3882    0.4780000000E-04    0.4702418393E-04    0.1862916294E-02
      3883    0.3460000000E-04    0.4169715027E-04    0.1662890640E-02
      3884    0.4400000000E-04    0.5120007840E-04    0.2019717635E-02
      3885    0.3730000000E-04    0.3563222729E-04    0.1435157860E-02
      3886    0.3960000000E-04    0.3818469983E-04    0.1531001067E-02
      3887    0.5030000000E-04    0.4140176815E-04    0.1651799289E-02
      3888    0.3680000000E-04    0.3329620679E-04    0.1347442246E-02
      3889    0.8140000000E-04    0.6854162197E-04    0.2670878077E-02
      3890    0.8010000000E-04    0.6999864868E-04    0.2725588210E-02
      3891    0.4000000000E-04    0.3758228864E-04    0.1508381031E-02
      3892    0.2470000000E-04    0.2560133593E-04    0.1058506288E-02
      3893    0.6820000000E-04    0.8072749562E-04    0.3128447430E-02
      3894    0.3850000000E-04    0.4741651864E-04    0.1877648134E-02
      3895    0.5690000000E-04    0.6261201972E-04    0.2448226477E-02
      3896    0.4420000000E-04    0.4189860235E-04    0.1670454997E-02
      3897    0.1080020000E-03    0.9520667460E-04    0.3672128478E-02
      3898    0.7040000000E-04    0.7632177276E-04    0.2963016225E-02
      3899    0.5520000000E-04    0.5192898858E-04    0.2047087602E-02
      3900    0.9490000000E-04    0.1022438721E-03    0.3936369354E-02
      3901    0.2650000000E-04    0.2722420722E-04    0.1119443746E-02
      3902    0.4770000000E-04    0.5200778645E-04    0.2050046396E-02
      3903    0.2189630000E-03    0.1660450469E-03    0.6332050049E-02
      3904    0.9760000000E-04    0.9839475706E-04    0.3791838305E-02
      3905    0.3620000000E-04    0.3169024837E-04    0.1287139852E-02
      3906    0.2870000000E-04    0.3369838555E-04    0.1362543722E-02
      3907    0.5300000000E-04    0.5547058605E-04    0.2180071622E-02
      3908    0.7100000000E-04    0.4266840673E-04    0.1699360507E-02
      3909    0.4030000000E-04    0.4685063178E-04    0.1856399556E-02
      3910    0.1135990000E-03    0.1031476889E-03    0.3970306917E-02
      3911    0.1960000000E-04    0.2177261214E-04    0.9147409150E-03
      3912    0.2810000000E-04    0.2872299241E-04    0.1175721875E-02
      3913    0.6080000000E-04    0.5908306575E-04    0.2315717210E-02
      3914    0.2390000000E-04    0.3073424391E-04    0.1251242685E-02
      3915    0.4680000000E-04    0.4743784357E-04    0.1878448867E-02
      3916    0.8110000000E-04    0.8055212007E-04    0.3121862225E-02
      3917    0.4420000000E-04    0.4349401190E-04    0.1730361290E-02
      3918    0.5360000000E-04    0.5107242956E-04    0.2014924528E-02
      3919    0.4490000000E-04    0.4708328884E-04    0.1865135634E-02
      3920    0.3400000000E-04    0.3589093082E-04    0.1444871961E-02
      3921    0.4520000000E-04    0.4733001357E-04    0.1874399941E-02
      3922    0.3720000000E-04    0.3320462951E-04    0.1344003596E-02
      3923    0.2750000000E-04    0.3565420453E-04    0.1435983087E-02
      3924    0.4210000000E-04    0.4148062264E-04    0.1654760209E-02
      3925    0.3410000000E-04    0.3303702735E-04    0.1337710275E-02
      3926    0.3590000000E-04    0.3271544026E-04    0.1325634949E-02
      3927    0.2750000000E-04    0.3316763098E-04    0.1342614332E-02
      3928    0.4050000000E-04    0.4684674589E-04    0.1856253644E-02
      3929    0.2570000000E-04    0.2334744181E-04    0.9738744509E-03
      3930    0.6690000000E-04    0.7499660158E-04    0.2913257157E-02
      3931    0.3820000000E-04    0.4951450755E-04    0.1956425861E-02
      3932    0.2380000000E-04    0.2685941666E-04    0.1105746166E-02
      3933    0.4980000000E-04    0.4523632039E-04    0.1795783515E-02
      3934    0.7240000000E-04    0.6225416825E-04    0.2434789454E-02
      3935    0.4080000000E-04    0.4513316675E-04    0.1791910182E-02
      3936    0.5310000000E-04    0.5206260072E-04    0.2052104626E-02
      3937    0.5520000000E-04    0.5265278301E-04    0.2074265477E-02
      3938    0.6680000000E-04    0.6038042197E-04    0.2364431850E-02
      3939    0.4790000000E-04    0.5242251300E-04    0.2065619031E-02
      3940    0.3060000000E-04    0.2882934828E-04    0.1179715449E-02
      3941    0.3380000000E-04    0.3433214826E-04    0.1386340981E-02
      3942    0.3150000000E-04    0.3221583929E-04    0.1306875351E-02
      3943    0.7410000000E-04    0.6922954421E-04    0.2696708981E-02
      3944    0.3030000000E-04    0.3022363229E-04    0.1232069646E-02
      3945    0.6460000000E-04    0.6121107967E-04    0.2395622351E-02
      3946    0.1006230000E-03    0.7518346245E-04    0.2920273626E-02
      3947    0.6760000000E-04    0.6704582713E-04    0.2614712233E-02
      3948    0.9430000000E-04    0.1278756039E-03    0.4898819422E-02
      3949    0.7240000000E-04    0.6483082767E-04    0.2531540858E-02
      3950    0.4900000000E-04    0.5455077444E-04    0.2145533466E-02
      3951    0.7100000000E-04    0.7448493513E-04    0.2894044510E-02
      3952    0.4260000000E-04    0.5036549255E-04    0.1988379635E-02
      3953    0.9280000000E-04    0.7812518583E-04    0.3030732876E-02
      3954    0.4820000000E-04    0.4825334071E-04    0.1909070102E-02
      3955    0.5780000000E-05    0.2752378306E-04    0.1130692568E-02
      3956    0.5190000000E-04    0.5633750863E-04    0.2212623839E-02
      3957    0.4480000000E-04    0.3966890014E-04    0.1586731546E-02
      3958    0.1806880000E-03    0.1821503627E-03    0.6936791171E-02
      3959    0.3630000000E-04    0.4164707903E-04    0.1661010507E-02
      3960    0.5050000000E-04    0.5430948626E-04    0.2136473297E-02
      3961    0.4910000000E-04    0.4926307289E-04    0.1946984700E-02
      3962    0.2580000000E-04    0.3450094403E-04    0.1392679121E-02
      3963    0.3930000000E-04    0.4001416198E-04    0.1599695839E-02
      3964    0.3300000000E-04    0.3296389570E-04    0.1334964243E-02
      3965    0.4650000000E-04    0.4572292306E-04    0.1814055038E-02
      3966    0.1950000000E-04    0.3003495253E-04    0.1224984879E-02
      3967    0.4940000000E-04    0.4962254144E-04    0.1960482443E-02
      3968    0.3360000000E-04    0.3745526160E-04    0.1503611272E-02
      3969    0.6100000000E-04    0.6000553372E-04    0.2350355110E-02
      3970    0.3240000000E-04    0.3102833846E-04    0.1262285689E-02
      3971    0.2730000000E-04    0.2913427391E-04    0.1191165151E-02
      3972    0.5850000000E-04    0.5377011658E-04    0.2116220417E-02
      3973    0.5010000000E-04    0.4535573142E-04    0.1800267299E-02
      3974    0.2410000000E-04    0.2859283419E-04    0.1170834543E-02
      3975    0.5790000000E-04    0.5522687228E-04    0.2170920374E-02
      3976    0.4510000000E-04    0.4626664699E-04    0.1834471416E-02
      3977    0.5060000000E-04    0.5054729689E-04    0.1995206236E-02
      3978    0.8890000000E-04    0.8923063973E-04    0.3447733372E-02
      3979    0.4610000000E-04    0.4753240642E-04    0.1881999623E-02
      3980    0.5440000000E-04    0.5143513999E-04    0.2028544001E-02
      3981    0.7030000000E-04    0.7586707545E-04    0.2945942722E-02
      3982    0.3470000000E-04    0.3741004307E-04    0.1501913354E-02
      3983    0.2570000000E-04    0.2269052512E-04    0.9492077791E-03
      3984    0.2690000000E-04    0.2829078938E-04    0.1159493013E-02
      3985    0.5380000000E-04    0.4751671917E-04    0.1881410580E-02
      3986    0.2880000000E-04    0.3053514059E-04    0.1243766522E-02
      3987    0.3770000000E-04    0.3681204795E-04    0.1479459138E-02
      3988    0.6290000000E-04    0.6085082849E-04    0.2382095221E-02
      3989    0.3050000000E-04    0.3051523948E-04    0.1243019252E-02
      3990    0.1016400000E-03    0.9490872721E-04    0.3660940803E-02
      3991    0.4300000000E-04    0.4623417473E-04    0.1833252110E-02
      3992    0.6700000000E-04    0.7918879628E-04    0.3070670558E-02
      3993    0.4120000000E-04    0.3829424752E-04    0.1535114491E-02
      3994    0.6480000000E-04    0.6737366823E-04    0.2627022392E-02
      3995    0.4620000000E-04    0.3953228141E-04    0.1581601627E-02
      3996    0.4070000000E-04    0.4119028480E-04    0.1643858266E-02
      3997    0.4950000000E-04    0.4902867557E-04    0.1938183277E-02
      3998    0.1007970000E-03    0.9963836726E-04    0.3838534827E-02
      3999    0.5710000000E-04    0.7003577917E-04    0.2726982429E-02
      4000    0.7760000000E-04    0.7945430364E-04    0.3080640137E-02
      4001    0.4600000000E-04    0.4392652163E-04    0.1746601668E-02
      4002    0.6420000000E-04    0.6797953210E-04    0.2649772073E-02
      4003    0.7060000000E-04    0.7873083212E-04    0.3053474387E-02
      4004    0.1193500000E-03    0.9257967278E-04    0.3573486759E-02
      4005    0.5080000000E-04    0.4776084424E-04    0.1890577272E-02
      4006    0.8010000000E-04    0.8407895299E-04    0.3254291848E-02
      4007    0.3430000000E-04    0.3923967577E-04    0.1570614530E-02
      4008    0.6700000000E-04    0.6294870672E-04    0.2460868792E-02
      4009    0.3020000000E-04    0.3730265074E-04    0.1497880862E-02
      4010    0.9910000000E-04    0.1016555659E-03    0.3914278947E-02
      4011    0.5370000000E-04    0.4819807181E-04    0.1906994801E-02
      4012    0.3790000000E-04    0.3689633529E-04    0.1482624057E-02
      4013    0.3410000000E-04    0.3386921163E-04    0.1368958098E-02
      4014    0.2940000000E-04    0.3720095601E-04    0.1494062310E-02
      4015    0.1691090000E-03    0.1412181602E-03    0.5399821238E-02
      4016    0.3180000000E-04    0.3335518664E-04    0.1349656890E-02
      4017    0.4050000000E-04    0.5833201984E-04    0.2287516065E-02
      4018    0.1880000000E-04    0.1714641576E-04    0.7410311143E-03
      4019    0.9500000000E-04    0.8783712973E-04    0.3395408238E-02
      4020    0.2940000000E-04    0.2896101313E-04    0.1184659354E-02
      4021    0.4170000000E-04    0.4564168360E-04    0.1811004564E-02
      4022    0.3630000000E-04    0.3581899526E-04    0.1442170841E-02
      4023    0.6200000000E-04    0.6106267540E-04    0.2390049895E-02
      4024    0.4150000000E-04    0.4095697789E-04    0.1635097787E-02
      4025    0.3610000000E-04    0.3346644089E-04    0.1353834394E-02
      4026    0.4750000000E-04    0.4690749571E-04    0.1858534749E-02
      4027    0.6240000000E-04    0.5393085417E-04    0.2122255979E-02
      4028    0.4590000000E-04    0.3627956942E-04    0.1459465015E-02
      4029    0.2000000000E-04    0.2291916533E-04    0.9577930275E-03
      4030    0.4360000000E-04    0.4395650831E-04    0.1747727643E-02
      4031    0.2220000000E-04    0.2078348870E-04    0.8776001581E-03
      4032    0.1270360000E-03    0.1047169319E-03    0.4029230677E-02
      4033    0.3420000000E-04    0.3590491302E-04    0.1445396981E-02
      4034    0.3160000000E-04    0.3230022469E-04    0.1310043952E-02
      4035    0.6360000000E-04    0.5945164318E-04    0.2329556984E-02
      4036    0.3390000000E-04    0.3418463088E-04    0.1380801827E-02
      4037    0.9510000000E-04    0.8941844040E-04    0.3454785130E-02
      4038    0.1550000000E-04    0.1397361249E-04    0.6218950081E-03
      4039    0.1326890000E-03    0.1268994846E-03    0.4862166957E-02
      4040    0.4430000000E-04    0.4811627017E-04    0.1903923218E-02
      4041    0.2370000000E-04    0.2139368846E-04    0.9005126481E-03
      4042    0.1513780000E-03    0.1452017864E-03    0.5549403068E-02
      4043    0.8940000000E-04    0.9847574089E-04    0.3794879180E-02
      4044    0.6080000000E-04    0.5985740448E-04    0.2344792981E-02
      4045    0.3460000000E-04    0.3446548822E-04    0.1391347785E-02
      4046    0.4610000000E-04    0.4099778043E-04    0.1636629888E-02
      4047    0.2670000000E-04    0.2668675880E-04    0.1099263008E-02
      4048    0.3670000000E-04    0.3830109625E-04    0.1535371655E-02
      4049    0.2950000000E-04    0.2928941926E-04    0.1196990729E-02
      4050    0.3290000000E-04    0.3259049001E-04    0.1320943172E-02
      4051    0.2450000000E-04    0.2541775285E-04    0.1051612897E-02
      4052    0.4620000000E-04    0.4728857875E-04    0.1872844098E-02
      4053    0.4630000000E-04    0.4723445424E-04    0.1870811768E-02
      4054    0.7000000000E-04    0.6547903957E-04    0.2555880672E-02
      4055    0.4010000000E-04    0.3714857998E-04    0.1492095634E-02
      4056    0.9180000000E-04    0.8635288491E-04    0.3339676088E-02
      4057    0.7500000000E-04    0.6775564932E-04    0.2641365462E-02
      4058    0.5490000000E-04    0.5045505417E-04    0.1991742599E-02
      4059    0.3740000000E-04    0.3844058631E-04    0.1540609390E-02
      4060    0.4430000000E-04    0.3917698912E-04    0.1568260699E-02
      4061    0.9810000000E-04    0.9596408438E-04    0.3700568581E-02
      4062    0.3560000000E-04    0.3659144639E-04    0.1471175734E-02
      4063    0.7570000000E-04    0.9982615265E-04    0.3845586011E-02
      4064    0.3621970000E-03    0.2558714513E-03    0.9704956325E-02
      4065    0.3900000000E-04    0.3441396622E-04    0.1389413177E-02
      4066    0.3930000000E-04    0.3841801513E-04    0.1539761861E-02
      4067    0.4160000000E-04    0.4174242741E-04    0.1664590759E-02
      4068    0.2620000000E-04    0.3224123916E-04    0.1307829095E-02
      4069    0.7240000000E-04    0.7447757150E-04    0.2893768012E-02
      4070    0.6490000000E-04    0.5736486009E-04    0.2251200026E-02
      4071    0.1002290000E-03    0.7737263675E-04    0.3002475288E-02
      4072    0.4770000000E-04    0.4627427632E-04    0.1834757891E-02
      4073    0.1188130000E-03    0.1812778242E-03    0.6904028083E-02
      4074    0.9240000000E-04    0.9280695092E-04    0.3582020863E-02
      4075    0.4200000000E-04    0.4035572616E-04    0.1612521288E-02
      4076    0.8650000000E-04    0.8871941246E-04    0.3428537216E-02
      4077    0.2340000000E-04    0.2271107383E-04    0.9499793657E-03
      4078    0.3440000000E-04    0.3962570645E-04    0.1585109659E-02
      4079    0.2300000000E-04    0.2457205629E-04    0.1019857699E-02
      4080    0.6360000000E-04    0.6069030862E-04    0.2376067834E-02
      4081    0.1534560000E-03    0.1308207054E-03    0.5009405516E-02
      4082    0.5850000000E-04    0.5253973980E-04    0.2070020799E-02
      4083    0.4150000000E-04    0.4345630685E-04    0.1728945497E-02
      4084    0.5370000000E-04    0.7227814925E-04    0.2811181548E-02
      4085    0.2310000000E-04    0.2112662132E-04    0.8904845009E-03
      4086    0.1240060000E-03    0.1249909744E-03    0.4790503998E-02
      4087    0.1162480000E-03    0.1009009330E-03    0.3885943115E-02
      4088    0.1227000000E-03    0.1081776262E-03    0.4159176850E-02
      4089    0.5160000000E-04    0.4503347289E-04    0.1788166761E-02
      4090    0.3190000000E-04    0.2917707976E-04    0.1192772475E-02
      4091    0.3700000000E-04    0.3684368149E-04    0.1480646951E-02
      4092    0.3530000000E-04    0.3581979395E-04    0.1442200831E-02
      4093    0.5910000000E-04    0.5454167679E-04    0.2145191857E-02
      4094    0.2970000000E-04    0.3003151735E-04    0.1224855891E-02
      4095    0.3480000000E-04    0.3606014112E-04    0.1451225666E-02
      4096    0.3790000000E-04    0.3642543222E-04    0.1464942041E-02
      4097    0.2230000000E-04    0.2087337863E-04    0.8809754496E-03
      4098    0.2195110000E-03    0.1732924747E-03    0.6604184893E-02
      4099    0.3020000000E-04    0.2986138277E-04    0.1218467480E-02
      4100    0.3800000000E-04    0.4286619708E-04    0.1706787369E-02
      4101    0.4340000000E-04    0.4471258818E-04    0.1776117809E-02
      4102    0.6270000000E-04    0.5474315777E-04    0.2152757299E-02
      4103    0.4210000000E-04    0.4572941575E-04    0.1814298833E-02
      4104    0.4790000000E-04    0.5030323782E-04    0.1986042022E-02
      4105    0.1980000000E-04    0.1823656883E-04    0.7819654495E-03
      4106    0.7120000000E-04    0.7384071581E-04    0.2869854614E-02
      4107    0.1017800000E-03    0.1066017998E-03    0.4100005887E-02
      4108    0.8410000000E-04    0.8326067794E-04    0.3223566305E-02
      4109    0.3100000000E-04    0.3401116289E-04    0.1374288249E-02
      4110    0.3650000000E-04    0.3755634050E-04    0.1507406700E-02
      4111    0.2870000000E-04    0.3319082103E-04    0.1343485099E-02
      4112    0.1342830000E-03    0.1063725969E-03    0.4091399512E-02
      4113    0.1467970000E-03    0.2312770325E-03    0.8781456492E-02
      4114    0.1102670000E-03    0.1044582490E-03    0.4019517349E-02
      4115    0.8280000000E-04    0.1083989365E-03    0.4167486867E-02
      4116    0.9290000000E-04    0.8555782274E-04    0.3309822169E-02
      4117    0.3850000000E-04    0.3913648468E-04    0.1566739791E-02
      4118    0.8980000000E-04    0.7747315385E-04    0.3006249621E-02
      4119    0.8140000000E-04    0.8772660747E-04    0.3391258220E-02
      4120    0.4380000000E-04    0.4759919369E-04    0.1884507429E-02
      4121    0.5350000000E-04    0.5534152645E-04    0.2175225542E-02
      4122    0.2790000000E-04    0.3267442421E-04    0.1324094831E-02
      4123    0.4000000000E-04    0.4122309826E-04    0.1645090384E-02
      4124    0.2750000000E-04    0.2730643315E-04    0.1122531261E-02
      4125    0.3560000000E-04    0.3576524147E-04    0.1440152431E-02
      4126    0.6770000000E-04    0.7405500967E-04    0.2877901169E-02
      4127    0.4250000000E-04    0.4156012252E-04    0.1657745363E-02
      4128    0.3290000000E-04    0.3534887567E-04    0.1424518244E-02
      4129    0.7120000000E-04    0.6956423361E-04    0.2709276288E-02
      4130    0.1261150000E-03    0.1052163920E-03    0.4047984985E-02
      4131    0.7290000000E-04    0.5676271438E-04    0.2228589959E-02
      4132    0.8070000000E-04    0.8423734328E-04    0.3260239271E-02
      4133    0.5740000000E-04    0.7088660768E-04    0.2758930327E-02
      4134    0.5560000000E-04    0.5760087195E-04    0.2260062074E-02
      4135    0.5210000000E-04    0.5298089339E-04    0.2086585747E-02
      4136    0.9540000000E-04    0.8517193648E-04    0.3295332463E-02
      4137    0.4540000000E-04    0.5712467343E-04    0.2242181218E-02
      4138    0.2010000000E-04    0.3500553824E-04    0.1411626211E-02
      4139    0.1950000000E-04    0.1887065286E-04    0.8057747737E-03
      4140    0.6270000000E-04    0.5990862061E-04    0.2346716104E-02
      4141    0.1118060000E-03    0.9945033276E-04    0.3831474289E-02
      4142    0.5870000000E-04    0.5923216684E-04    0.2321315831E-02
      4143    0.4580000000E-04    0.4446800017E-04    0.1766933734E-02
      4144    0.6640000000E-04    0.6093933230E-04    0.2385418465E-02
      4145    0.2200000000E-04    0.2057651240E-04    0.8698283713E-03
      4146    0.3540000000E-04    0.3187690614E-04    0.1294148695E-02
      4147    0.5800000000E-04    0.5531158965E-04    0.2174101440E-02
      4148    0.4400000000E-04    0.4453778042E-04    0.1769553924E-02
      4149    0.1138230000E-03    0.1069986160E-03    0.4114906005E-02
      4150    0.3670000000E-04    0.3588807853E-04    0.1444764860E-02
      4151    0.5090000000E-04    0.5217413277E-04    0.2056292561E-02
      4152    0.3840000000E-04    0.4192473089E-04    0.1671436102E-02
      4153    0.1820000000E-04    0.1689219560E-04    0.7314853602E-03
      4154    0.5350000000E-04    0.6100931930E-04    0.2388046418E-02
      4155    0.8800000000E-04    0.1313688730E-03    0.5029988752E-02
      4156    0.2070000000E-04    0.2130375125E-04    0.8971355814E-03
      4157    0.2090000000E-04    0.2261122578E-04    0.9462301553E-03
      4158    0.2690000000E-04    0.3318862745E-04    0.1343402732E-02
      4159    0.2400000000E-04    0.2376067452E-04    0.9893909931E-03
      4160    0.4080000000E-04    0.5040991380E-04    0.1990047616E-02
      4161    0.3330000000E-04    0.3476718792E-04    0.1402676356E-02
      4162    0.9450000000E-04    0.1157070198E-03    0.4441899278E-02
      4163    0.7000000000E-04    0.7466599919E-04    0.2900843314E-02
      4164    0.4550000000E-04    0.4587386443E-04    0.1819722760E-02
      4165    0.5730000000E-04    0.6064312921E-04    0.2374296287E-02
      4166    0.3690000000E-04    0.3632939018E-04    0.1461335743E-02
      4167    0.4510000000E-04    0.4081750463E-04    0.1629860683E-02
      4168    0.5090000000E-04    0.5041137485E-04    0.1990102477E-02
      4169    0.3910000000E-04    0.3778148807E-04    0.1515860803E-02
      4170    0.4850000000E-04    0.5158879412E-04    0.2034313585E-02
      4171    0.3820000000E-04    0.3879326283E-04    0.1553852098E-02
      4172    0.6430000000E-04    0.6932095871E-04    0.2700141519E-02
      4173    0.1018340000E-03    0.8805944978E-04    0.3403756170E-02
      4174    0.4810000000E-04    0.4883990583E-04    0.1931095131E-02
      4175    0.3530000000E-04    0.3681181117E-04    0.1479450247E-02
      4176    0.4530000000E-04    0.4642273289E-04    0.1840332311E-02
      4177    0.8210000000E-04    0.8489834865E-04    0.3285059469E-02
      4178    0.3810000000E-04    0.3533171960E-04    0.1423874048E-02
      4179    0.7040000000E-04    0.6277512360E-04    0.2454350891E-02
      4180    0.4910000000E-04    0.5366041749E-04    0.2112101308E-02
      4181    0.4250000000E-04    0.4089031814E-04    0.1632594769E-02
      4182    0.5610000000E-04    0.5641517723E-04    0.2215540230E-02
      4183    0.3450000000E-04    0.3918199091E-04    0.1568448512E-02
      4184    0.3050000000E-04    0.3154090696E-04    0.1281532207E-02
      4185    0.3320000000E-04    0.3085860415E-04    0.1255912308E-02
      4186    0.6270000000E-04    0.5798092131E-04    0.2274332609E-02
      4187    0.3390000000E-04    0.3530935519E-04    0.1423034283E-02
      4188    0.6190000000E-04    0.5833219223E-04    0.2287522538E-02
      4189    0.8560000000E-04    0.8128311885E-04    0.3149310617E-02
      4190    0.8580000000E-04    0.8072464174E-04    0.3128340269E-02
      4191    0.4480000000E-04    0.4350206476E-04    0.1730663668E-02
      4192    0.5180000000E-04    0.5532238195E-04    0.2174506682E-02
      4193    0.8410000000E-04    0.7108202413E-04    0.2766268051E-02
      4194    0.6780000000E-04    0.6587796151E-04    0.2570859857E-02
      4195    0.2260000000E-04    0.2137477777E-04    0.8998025678E-03
      4196    0.3670000000E-04    0.3709870486E-04    0.1490222865E-02
      4197    0.2540000000E-04    0.2688631327E-04    0.1106756111E-02
      4198    0.3270000000E-04    0.3339794551E-04    0.1351262450E-02
      4199    0.1306780000E-03    0.1714748624E-03    0.6535935073E-02
      4200    0.2970000000E-04    0.2846340902E-04    0.1165974736E-02
      4201    0.3920000000E-04    0.3896549738E-04    0.1560319361E-02
      4202    0.5680000000E-04    0.5473202732E-04    0.2152339360E-02
      4203    0.3380000000E-04    0.3709274885E-04    0.1489999222E-02
      4204    0.5380000000E-04    0.5591233984E-04    0.2196659107E-02
      4205    0.2480550000E-03    0.1859300937E-03    0.7078716908E-02
      4206    0.7960000000E-04    0.7070247337E-04    0.2752016238E-02
      4207    0.5510000000E-04    0.5169784750E-04    0.2038408448E-02
      4208    0.5980000000E-04    0.6442038896E-04    0.2516129228E-02
      4209    0.4960000000E-04    0.4776976681E-04    0.1890912307E-02
      4210    0.2820000000E-04    0.3464495031E-04    0.1398086436E-02
      4211    0.3860000000E-04    0.3799257275E-04    0.1523786856E-02
      4212    0.1550280000E-03    0.1223513650E-03    0.4691388877E-02
      4213    0.6420000000E-04    0.6371564784E-04    0.2489666789E-02
      4214    0.8540000000E-04    0.7592635254E-04    0.2948168527E-02
      4215    0.8050000000E-04    0.7528642464E-04    0.2924139770E-02
      4216    0.4010000000E-04    0.5708112436E-04    0.2240545987E-02
      4217    0.4770000000E-04    0.4820754898E-04    0.1907350661E-02
      4218    0.6320000000E-04    0.6305075840E-04    0.2464700747E-02
      4219    0.2180000000E-04    0.2207825826E-04    0.9262176712E-03
      4220    0.4610000000E-04    0.4742172973E-04    0.1877843806E-02
      4221    0.3590000000E-04    0.3496171588E-04    0.1409980718E-02
      4222    0.3640000000E-04    0.4807835894E-04    0.1902499683E-02
      4223    0.8440000000E-04    0.6991818281E-04    0.2722566784E-02
      4224    0.6990000000E-04    0.6157611087E-04    0.2409328967E-02
      4225    0.1155750000E-03    0.2353886156E-03    0.8935842996E-02
      4226    0.4920000000E-04    0.4332751509E-04    0.1724109474E-02
      4227    0.3960000000E-04    0.3859795725E-04    0.1546518537E-02
      4228    0.1141920000E-03    0.8898343773E-04    0.3438451144E-02
      4229    0.8460000000E-04    0.9009124715E-04    0.3480048460E-02
      4230    0.8640000000E-04    0.9176847059E-04    0.3543026796E-02
      4231    0.4150000000E-04    0.6356811449E-04    0.2484127035E-02
      4232    0.5510000000E-04    0.5060090674E-04    0.1997219241E-02
      4233    0.3500000000E-04    0.4043511840E-04    0.1615502400E-02
      4234    0.4180000000E-04    0.4527968953E-04    0.1797411990E-02
      4235    0.1098810000E-03    0.1201593864E-03    0.4609081916E-02
      4236    0.5510000000E-04    0.5235454374E-04    0.2063066842E-02
      4237    0.4610000000E-04    0.4558290402E-04    0.1808797440E-02
      4238    0.6270000000E-04    0.6178696681E-04    0.2417246431E-02
      4239    0.2069120000E-03    0.2373538209E-03    0.9009634809E-02
      4240    0.8760000000E-04    0.1155339148E-03    0.4435399329E-02
      4241    0.7390000000E-04    0.7846119103E-04    0.3043349590E-02
      4242    0.4410000000E-04    0.5330372139E-04    0.2098707668E-02
      4243    0.1239150000E-03    0.1063202330E-03    0.4089433291E-02
      4244    0.3560000000E-04    0.3440830626E-04    0.1389200650E-02
      4245    0.5350000000E-04    0.5351895015E-04    0.2106789328E-02
      4246    0.3650000000E-04    0.3462214743E-04    0.1397230207E-02
      4247    0.4600000000E-04    0.3975466911E-04    0.1589952099E-02
      4248    0.5310000000E-04    0.5488488218E-04    0.2158078932E-02
      4249    0.9830000000E-04    0.9265679626E-04    0.3576382681E-02
      4250    0.2129140000E-03    0.1828161853E-03    0.6961792252E-02
      4251    0.1095040000E-03    0.1020419120E-03    0.3928785918E-02
      4252    0.6590000000E-04    0.6860424683E-04    0.2673229588E-02
      4253    0.4240000000E-04    0.4654225846E-04    0.1844820396E-02
      4254    0.4130000000E-04    0.4874927749E-04    0.1927692113E-02
      4255    0.2210000000E-04    0.2092487533E-04    0.8829091077E-03
      4256    0.3100000000E-04    0.3150804582E-04    0.1280298299E-02
      4257    0.7000000000E-04    0.7012872503E-04    0.2730472468E-02
      4258    0.7530000000E-04    0.7437755407E-04    0.2890012441E-02
      4259    0.2930000000E-04    0.2848680858E-04    0.1166853370E-02
      4260    0.3820000000E-04    0.3619885697E-04    0.1456434330E-02
      4261    0.1600320000E-03    0.1398164555E-03    0.5347188401E-02
      4262    0.7740000000E-04    0.7636977391E-04    0.2964818628E-02
      4263    0.2710000000E-04    0.2649654162E-04    0.1092120512E-02
      4264    0.3330000000E-04    0.3430976994E-04    0.1385500694E-02
      4265    0.3540000000E-04    0.4011172442E-04    0.1603359227E-02
      4266    0.3630000000E-04    0.3712215257E-04    0.1491103307E-02
      4267    0.3180000000E-04    0.2856050194E-04    0.1169620494E-02
      4268    0.5320000000E-04    0.5438030305E-04    0.2139132408E-02
      4269    0.3180000000E-04    0.2967648752E-04    0.1211524818E-02
      4270    0.5850000000E-04    0.6277974317E-04    0.2454524352E-02
      4271    0.4800000000E-04    0.4494344297E-04    0.1784786213E-02
      4272    0.8460000000E-04    0.7895180485E-04    0.3061771728E-02
      4273    0.4110000000E-04    0.4335470781E-04    0.1725130538E-02
      4274    0.4300000000E-04    0.4340045594E-04    0.1726848342E-02
      4275    0.6170000000E-04    0.5348587469E-04    0.2105547372E-02
      4276    0.1830000000E-04    0.1674999401E-04    0.7261458094E-03
      4277    0.6910000000E-04    0.6569732870E-04    0.2564077246E-02
      4278    0.4010000000E-04    0.3859944410E-04    0.1546574367E-02
      4279    0.5990000000E-04    0.5661035136E-04    0.2222868855E-02
      4280    0.1154080000E-03    0.1319172983E-03    0.5050581662E-02
      4281    0.3050000000E-04    0.3137416670E-04    0.1275271250E-02
