    0.1185460000E+02    0.2973307784E+01    0.8494278949E+01    0.4666893120E+01    0.7865094797E+01    0.9123463101E+01    0.9486544046E+01    0.8743410959E+01    0.8148400362E+01    0.4008595059E+01    0.7274891796E+01    0.8245146939E+01    0.2600672376E+01    0.9106983200E+01    0.4082005933E+01    0.3506210319E+01    0.4480168651E+01    0.3578873645E+01    0.1006556604E+02    0.9614690227E+01    0.8297625012E+01    0.4973911183E-05    0.5277499502E-05    0.4774902784E-05    0.4272306067E-05    0.4575894386E-05    0.7733604310E-07    0.2106004189E+01    0.1843042256E-06    0.2296954140E-01    0.2387451392E-05    0.7960335930E-06    0.1258505539E-06    0.1335319854E-06    0.1208152173E-06    0.1080984492E-06    0.1333630722E-11    0.5029792036E-06    0.2864162618E-04    0.3369176887E-08    0.1157798807E-06
    0.1177480000E+02    0.3065797241E+01    0.8538329635E+01    0.4793253513E+01    0.7962196043E+01    0.9114463227E+01    0.9665817009E+01    0.8983156122E+01    0.8188204761E+01    0.4060509443E+01    0.7310864405E+01    0.8093503148E+01    0.2644311302E+01    0.9022029775E+01    0.4134276810E+01    0.3502270427E+01    0.4474001098E+01    0.3625438642E+01    0.9855854789E+01    0.9939834152E+01    0.8336960064E+01    0.6723529680E-04    0.6855719712E-04    0.6275712122E-04    0.5695704532E-04    0.5827894563E-04    0.6005280768E-05    0.1328329477E+01    0.6168095223E-06    0.1843048004E-01    0.3137856061E-04    0.1791270235E-04    0.2238658228E-05    0.2282672059E-05    0.2089553441E-05    0.1896434822E-05    0.2197236933E-09    0.7358743701E-05    0.2198694639E-03    0.6463951394E-08    0.1940448653E-05
    0.1414310000E+02    0.3660980767E+01    0.9996169707E+01    0.5637993363E+01    0.9564244497E+01    0.1042809492E+02    0.1141277278E+02    0.1082338899E+02    0.9754102057E+01    0.4818597873E+01    0.8370595602E+01    0.9168950427E+01    0.3151707677E+01    0.1032307703E+02    0.4853701261E+01    0.4148290548E+01    0.5099675678E+01    0.4135135549E+01    0.1089205200E+02    0.1197368824E+02    0.9825160492E+01    0.2408297185E-02    0.2298415878E-02    0.2178352082E-02    0.2058288286E-02    0.1948406979E-02    0.1090684908E-02    0.4603159413E+01   -0.5936931156E-04   -0.4517825858E-03    0.9741886668E-03    0.1149725515E-02    0.1373549656E-03    0.1310879885E-03    0.1242402628E-03    0.1173925371E-03    0.1817704986E-06    0.3379121382E-03    0.4127261445E-02   -0.5191719966E-06    0.1111255601E-03
    0.1420130000E+02    0.3774955619E+01    0.1030359437E+02    0.5804297474E+01    0.9842238828E+01    0.1076494992E+02    0.1172188835E+02    0.1109133999E+02    0.1005512068E+02    0.4978968392E+01    0.8650097900E+01    0.9515848757E+01    0.3227969868E+01    0.1067074136E+02    0.4963262947E+01    0.4257522886E+01    0.5283803709E+01    0.4283246855E+01    0.1128636204E+02    0.1244707959E+02    0.1002340324E+02    0.9796193507E-03    0.9432216316E-03    0.8917731011E-03    0.8403245707E-03    0.8039268515E-03    0.4892028214E-03    0.2228550038E+01   -0.1886208304E-04    0.4762445803E-02    0.3988130549E-03    0.4392312479E-03    0.5000825438E-04    0.4815019962E-04    0.4552382113E-04    0.4289744263E-04    0.4148781046E-07    0.1357957924E-03    0.1810570782E-02   -0.1228303642E-06    0.4103938787E-04
    0.2661650000E+02    0.7514901239E+01    0.2055472663E+02    0.1108175721E+02    0.2006752695E+02    0.2104192632E+02    0.2232362793E+02    0.2123439105E+02    0.2073164575E+02    0.1029147527E+02    0.1735038957E+02    0.1987506221E+02    0.6468189339E+01    0.2139634459E+02    0.9538236306E+01    0.8858028667E+01    0.1062144095E+02    0.8612973005E+01    0.2206104343E+02    0.2513070573E+02    0.1921428473E+02    0.1138676994E-02    0.1125283161E-02    0.1091378400E-02    0.1057473639E-02    0.1044079806E-02    0.3600631779E-03    0.4677954751E+01   -0.1411653371E-04    0.2175239034E-01    0.3451241533E-03    0.4729859365E-03    0.5201117115E-04    0.5139938317E-04    0.4985072068E-04    0.4830205819E-04    0.2845607014E-07    0.1534441772E-03    0.2518271094E-02   -0.1140386023E-06    0.4769027021E-04
    0.4157850000E+02    0.1067420727E+02    0.2916418851E+02    0.1541621165E+02    0.2872198852E+02    0.2960638850E+02    0.3124900093E+02    0.3005812573E+02    0.2949962385E+02    0.1455318350E+02    0.2422710029E+02    0.2827025129E+02    0.9049750864E+01    0.3007858724E+02    0.1307009234E+02    0.1233840431E+02    0.1483880614E+02    0.1195206549E+02    0.3065755063E+02    0.3679281497E+02    0.2649336537E+02    0.1603533979E-01    0.1573183868E-01    0.1543474519E-01    0.1513765170E-01    0.1483415059E-01    0.9810074252E-02    0.1703784407E+02   -0.5636409649E-03   -0.3082698851E-01    0.4125109168E-02    0.8408324399E-02    0.1158783730E-02    0.1136851414E-02    0.1115382140E-02    0.1093912866E-02    0.2560180539E-05    0.2688811017E-02    0.2833279829E-01   -0.5125020820E-05    0.1071980549E-02
    0.3578590000E+02    0.8999959226E+01    0.2478791605E+02    0.1329627079E+02    0.2426429058E+02    0.2531154152E+02    0.2676455998E+02    0.2534195660E+02    0.2525114963E+02    0.1254442903E+02    0.2101465182E+02    0.2423387550E+02    0.7790091160E+01    0.2598649823E+02    0.1150884787E+02    0.1085807650E+02    0.1290974026E+02    0.1043979432E+02    0.2672184683E+02    0.3013107325E+02    0.2316658963E+02    0.1028685405E-02    0.1027043742E-02    0.9987809056E-03    0.9705180694E-03    0.9688764065E-03    0.1589216943E-03    0.8822140129E+01   -0.2523982596E-05    0.6236124148E-01    0.2883232123E-03    0.3588539891E-03    0.4735340972E-04    0.4727783916E-04    0.4597681782E-04    0.4467579648E-04    0.1593841069E-07    0.1383251868E-03    0.2779858459E-02   -0.3200839736E-07    0.4460022592E-04
    0.9116000000E+01    0.2343970579E+01    0.6466593975E+01    0.3761097437E+01    0.5913965848E+01    0.7019222102E+01    0.7571869033E+01    0.7021685764E+01    0.6008144069E+01    0.2984364251E+01    0.5501273051E+01    0.5911502186E+01    0.2002855994E+01    0.6788267623E+01    0.3213750467E+01    0.2550054118E+01    0.3371867084E+01    0.2732591369E+01    0.7568391178E+01    0.7487424565E+01    0.6469946087E+01    0.2202802591E-03    0.2201790815E-03    0.1974837843E-03    0.1747884870E-03    0.1746873094E-03    0.3607654086E-04    0.1213211957E+01   -0.3868700158E-07    0.1985826920E-01    0.1140173160E-03    0.6838942442E-04    0.9722833519E-05    0.9718367697E-05    0.8716632008E-05    0.7714896319E-05    0.2536122585E-08    0.2676807811E-04    0.5702613434E-03   -0.3864822914E-09    0.7710430498E-05
    0.1708530000E+02    0.4483111182E+01    0.1225644048E+02    0.6801458223E+01    0.1182813055E+02    0.1268475042E+02    0.1380091347E+02    0.1315481597E+02    0.1207115002E+02    0.5948984662E+01    0.1022226348E+02    0.1135806500E+02    0.3821551852E+01    0.1262959051E+02    0.5797787342E+01    0.5071110759E+01    0.6224199033E+01    0.5037804067E+01    0.1318803101E+02    0.1502884962E+02    0.1176435388E+02    0.4303113903E-02    0.4112017639E-02    0.3937896333E-02    0.3763775027E-02    0.3572678763E-02    0.2603178811E-02    0.5482873019E+01   -0.1258195497E-03   -0.1175907804E-01    0.1607639446E-02    0.2191305421E-02    0.2627641758E-03    0.2510951255E-03    0.2404626295E-03    0.2298301335E-03    0.4573565998E-06    0.6293658509E-03    0.7076616240E-02   -0.9547900248E-06    0.2181610833E-03
    0.6008480000E+02    0.1721681301E+02    0.4760270234E+02    0.2526642938E+02    0.4698412056E+02    0.4822128413E+02    0.5088021951E+02    0.4818486049E+02    0.4917431586E+02    0.2441930068E+02    0.3812976081E+02    0.4702054420E+02    0.1425566553E+02    0.5005314140E+02    0.2092081537E+02    0.2021938570E+02    0.2485571357E+02    0.1893472391E+02    0.5093196695E+02    0.6235897966E+02    0.4212924836E+02    0.1320373764E-02    0.1321716643E-02    0.1298910566E-02    0.1276104489E-02    0.1277447368E-02    0.3659406941E-03    0.5489686510E+00    0.3847561429E-05    0.3075990982E+00    0.2904452323E-03    0.4292639639E-03    0.6251163432E-04    0.6257521143E-04    0.6149548296E-04    0.6041575450E-04    0.1639341522E-07    0.1852412195E-03    0.3930375715E-02    0.2479760658E-07    0.6047933160E-04
    0.1505760000E+02    0.3509153278E+01    0.1029360047E+02    0.5710364715E+01    0.9988548198E+01    0.1059865274E+02    0.1217308992E+02    0.1175477228E+02    0.1007128810E+02    0.4724414970E+01    0.7990833241E+01    0.8832428656E+01    0.2909956927E+01    0.1043429947E+02    0.4735306224E+01    0.3917709766E+01    0.4894702654E+01    0.3748479022E+01    0.1079731084E+02    0.1322744719E+02    0.1009450557E+02    0.7073619775E-01    0.6274172948E-01    0.6063231898E-01    0.5852290847E-01    0.5052844021E-01    0.1340966099E+00    0.2139161242E+02   -0.4998918628E-02   -0.1092941104E+01    0.2711559737E-01    0.5051939386E-01    0.7370757856E-02    0.6537729058E-02    0.6317927110E-02    0.6098125163E-02    0.7303767662E-04    0.1260682583E-01    0.7276964000E-01   -0.2844249656E-04    0.5265096364E-02
    0.1200300000E+02    0.2993209914E+01    0.8286481691E+01    0.4678305347E+01    0.7744115025E+01    0.8828848358E+01    0.9422758664E+01    0.8778694951E+01    0.7947760896E+01    0.3945983721E+01    0.7035843350E+01    0.7794268431E+01    0.2598028971E+01    0.8721011567E+01    0.4060648327E+01    0.3425012052E+01    0.4329894939E+01    0.3493225789E+01    0.9494262238E+01    0.9576604961E+01    0.8178711384E+01    0.1169456577E-03    0.1178330871E-03    0.1082362894E-03    0.9863949174E-04    0.9952692108E-04    0.1311218800E-04    0.1747883389E+01    0.3969303681E-06    0.1396210409E-01    0.5411814470E-04    0.3483747329E-04    0.4208994985E-05    0.4240934483E-05    0.3895535825E-05    0.3550137167E-05    0.6663151943E-09    0.1323590237E-04    0.3362785311E-03    0.4332786640E-08    0.3582076666E-05
    0.1867250000E+02    0.4631600643E+01    0.1294905677E+02    0.7133628718E+01    0.1256708858E+02    0.1333102496E+02    0.1476362815E+02    0.1419872740E+02    0.1274052626E+02    0.6156087317E+01    0.9961983014E+01    0.1169938613E+02    0.3824428124E+01    0.1321413632E+02    0.5890415085E+01    0.5083234779E+01    0.6384930682E+01    0.4813524658E+01    0.1368774638E+02    0.1674871836E+02    0.1219069584E+02    0.4421003166E-01    0.4098827841E-01    0.3957004194E-01    0.3815180548E-01    0.3493005223E-01    0.6932047932E-01    0.8785184963E+01   -0.2897918711E-02   -0.5978187048E+00    0.1615440198E-01    0.2783993828E-01    0.4662998302E-02    0.4323187871E-02    0.4173601137E-02    0.4024014403E-02    0.3113882693E-04    0.8490703723E-02    0.5624251763E-01   -0.1857259067E-04    0.3684203972E-02
    0.1215190000E+02    0.3151859482E+01    0.8734434256E+01    0.4926380417E+01    0.8159588067E+01    0.9309280446E+01    0.9924096974E+01    0.9241759080E+01    0.8377137739E+01    0.4158460706E+01    0.7450573543E+01    0.8227109433E+01    0.2689900488E+01    0.9198878121E+01    0.4204334986E+01    0.3548967061E+01    0.4566377490E+01    0.3698508761E+01    0.1002061850E+02    0.1034937645E+02    0.8469550578E+01    0.1302965829E-03    0.1315638443E-03    0.1207749570E-03    0.1099860697E-03    0.1112533311E-03    0.1807947388E-04    0.1006035696E+01    0.6007927321E-06    0.2309336299E-01    0.6038747850E-04    0.3808650347E-04    0.4869963437E-05    0.4917328584E-05    0.4514083269E-05    0.4110837953E-05    0.7737198645E-09    0.1500299642E-04    0.3829858063E-03    0.5330361080E-08    0.4158203101E-05
    0.1171030000E+03    0.3100348177E+02    0.8471974598E+02    0.4417782678E+02    0.8422593326E+02    0.8521355870E+02    0.8904381351E+02    0.8545195761E+02    0.8738215751E+02    0.4335341970E+02    0.7116318598E+02    0.8398753436E+02    0.2637539668E+02    0.8805143204E+02    0.3758312420E+02    0.3688178156E+02    0.4368547078E+02    0.3530660671E+02    0.8872070658E+02    0.1073403570E+03    0.7575168237E+02    0.8327108445E-02    0.8296892461E-02    0.8234303929E-02    0.8171715396E-02    0.8141499412E-02    0.3367660757E-02    0.1828401514E+02   -0.1353674681E-03    0.1279595148E+00    0.1301957768E-02    0.3712180663E-02    0.4204496573E-03    0.4189240017E-03    0.4157638018E-03    0.4126036019E-03    0.3296420960E-06    0.1192412573E-02    0.1826521049E-01   -0.1032678023E-05    0.4110779463E-03
    0.1845680000E+02    0.5031173231E+01    0.1378986950E+02    0.7631472852E+01    0.1323086361E+02    0.1434887539E+02    0.1536415632E+02    0.1449513883E+02    0.1362065559E+02    0.6765465098E+01    0.1112157833E+02    0.1308460018E+02    0.4183540378E+01    0.1439155354E+02    0.6345751449E+01    0.5625645374E+01    0.7148374950E+01    0.5524157744E+01    0.1516245150E+02    0.1744922536E+02    0.1277566193E+02    0.2015459732E-02    0.1989000229E-02    0.1887874351E-02    0.1786748474E-02    0.1760288971E-02    0.8520375045E-03    0.9369867717E+00   -0.2802755703E-04    0.1042988021E+00    0.7707214765E-03    0.7655122828E-03    0.1442797946E-03    0.1423856503E-03    0.1351463983E-03    0.1279071463E-03    0.1104943890E-06    0.3453676370E-03    0.4655796708E-02   -0.2349252141E-06    0.1260130020E-03
    0.6152560000E+01    0.1755129511E+01    0.4833929006E+01    0.2969972096E+01    0.4221337243E+01    0.5446520768E+01    0.5978360746E+01    0.5482514396E+01    0.4207351582E+01    0.2090157709E+01    0.3736570863E+01    0.4185343615E+01    0.1441674055E+01    0.5067584122E+01    0.2439553144E+01    0.1716868254E+01    0.2517510080E+01    0.1856279952E+01    0.5927816662E+01    0.5670393238E+01    0.4910661878E+01    0.5081222363E-03    0.5038263140E-03    0.4307120775E-03    0.3575978409E-03    0.3533019186E-03    0.1918920348E-03    0.5481437710E-01   -0.2011218903E-05    0.7498874254E-01    0.3045594307E-03    0.1548203177E-03    0.4275452029E-04    0.4239305197E-04    0.3624105961E-04    0.3008906726E-04    0.2110952647E-07    0.9175668310E-04    0.1198246435E-02   -0.1666210955E-07    0.2972759893E-04
    0.1448610000E+02    0.3468418821E+01    0.9787550980E+01    0.5491855016E+01    0.9455415424E+01    0.1011968654E+02    0.1143783705E+02    0.1098459552E+02    0.9561961132E+01    0.4591156876E+01    0.8055613791E+01    0.8590506442E+01    0.2949943565E+01    0.9969398484E+01    0.4670907178E+01    0.3904849554E+01    0.4786787122E+01    0.3867887156E+01    0.1037683584E+02    0.1205472630E+02    0.9728056368E+01    0.1718533629E-01    0.1559118326E-01    0.1497900913E-01    0.1436683500E-01    0.1277268197E-01    0.1911489151E-01    0.1152722060E+02   -0.8526863451E-03   -0.1632408027E+00    0.6698816530E-02    0.1103163579E-01    0.1353954780E-02    0.1228358685E-02    0.1180128260E-02    0.1131897834E-02    0.6592179865E-05    0.2741781630E-02    0.2033884356E-01   -0.5834749705E-05    0.1006301740E-02
    0.5467880000E+02    0.1428379766E+02    0.3901648865E+02    0.2060911641E+02    0.3851549652E+02    0.3951748078E+02    0.4155387631E+02    0.3978298532E+02    0.3984190312E+02    0.1976004389E+02    0.3239928711E+02    0.3824999198E+02    0.1204760488E+02    0.4051858373E+02    0.1738266652E+02    0.1666652012E+02    0.2009565131E+02    0.1606879404E+02    0.4119526434E+02    0.4972215715E+02    0.3504843003E+02    0.6659896090E-02    0.6602420862E-02    0.6493968344E-02    0.6385515825E-02    0.6328040598E-02    0.3061422344E-02    0.8096593760E+01   -0.1318008639E-03    0.9004411167E-01    0.1530643018E-02    0.2986699427E-02    0.3902238925E-03    0.3868562413E-03    0.3805016731E-03    0.3741471049E-03    0.3985995846E-06    0.1014126310E-02    0.1411980880E-01   -0.1041636673E-05    0.3707794537E-03
    0.5780870000E+01    0.1524979753E+01    0.4212988170E+01    0.2784576132E+01    0.3814011385E+01    0.4611964955E+01    0.5710950632E+01    0.5318923221E+01    0.3809925441E+01    0.1857664009E+01    0.3392046803E+01    0.3107053120E+01    0.1275877681E+01    0.4313918367E+01    0.2329721774E+01    0.1554218698E+01    0.2103403600E+01    0.1653912487E+01    0.4817911293E+01    0.4983845165E+01    0.4778079467E+01    0.4955035159E-02    0.4180200703E-02    0.3742917521E-02    0.3305634338E-02    0.2530799882E-02    0.4680933771E-02    0.1873862651E+01   -0.1748311459E-03   -0.3950281011E-01    0.2646642360E-02    0.2424235277E-02    0.3620688257E-03    0.3054509829E-03    0.2734983119E-03    0.2415456409E-03    0.1033913187E-05    0.6514747799E-03    0.5778907558E-02   -0.1001272967E-05    0.1849277981E-03
    0.1805760000E+02    0.4844044033E+01    0.1355481269E+02    0.7423079321E+01    0.1293222672E+02    0.1417739866E+02    0.1498687035E+02    0.1398009299E+02    0.1345393877E+02    0.6663809877E+01    0.1158176138E+02    0.1312953240E+02    0.4110535176E+01    0.1436472455E+02    0.6299040317E+01    0.5654743169E+01    0.7114927086E+01    0.5736510120E+01    0.1527551034E+02    0.1654389937E+02    0.1271748509E+02    0.1137326012E-03    0.1159230370E-03    0.1090112513E-03    0.1020994656E-03    0.1042899013E-03    0.1045303948E-04    0.1256733403E+01    0.2063646318E-05    0.7233992801E-01    0.4450365697E-04    0.2832809980E-04    0.4640711708E-05    0.4730089605E-05    0.4448063128E-05    0.4166036651E-05    0.4211505266E-09    0.1467943509E-04    0.4194934707E-03    0.2255932224E-07    0.4255414549E-05
    0.1779770000E+02    0.4684460942E+01    0.1282977832E+02    0.7103149304E+01    0.1231409304E+02    0.1334546360E+02    0.1430270488E+02    0.1350275628E+02    0.1266934144E+02    0.6291972366E+01    0.1081489706E+02    0.1215680036E+02    0.3986466702E+01    0.1337795382E+02    0.6044765562E+01    0.5354455643E+01    0.6643890381E+01    0.5371000044E+01    0.1408656620E+02    0.1568590761E+02    0.1217157266E+02    0.5436035531E-03    0.5353887605E-03    0.5084564977E-03    0.4815242350E-03    0.4733094423E-03    0.1839891626E-03    0.1607095718E+01   -0.5200240140E-05    0.1785920860E-01    0.2075764960E-03    0.2108823324E-03    0.2378724928E-04    0.2342778268E-04    0.2224926858E-04    0.2107075449E-04    0.1047059220E-07    0.6991517688E-04    0.1225934895E-02   -0.3437874162E-07    0.2071128789E-04
    0.2078250000E+02    0.5068513892E+01    0.1388347130E+02    0.7603245158E+01    0.1347894823E+02    0.1428799438E+02    0.1546690113E+02    0.1480264085E+02    0.1375664649E+02    0.6762515318E+01    0.1158287086E+02    0.1296430176E+02    0.4352801417E+01    0.1427930368E+02    0.6529609468E+01    0.5807597036E+01    0.7019444016E+01    0.5693927053E+01    0.1480196088E+02    0.1693650074E+02    0.1328285777E+02    0.1480070772E-01    0.1416440790E-01    0.1366426270E-01    0.1316411750E-01    0.1252781768E-01    0.7959948715E-02    0.1833629260E+02   -0.6398937504E-03   -0.5206507464E-01    0.5164605850E-02    0.7955115115E-02    0.1237914865E-02    0.1184695451E-02    0.1142863858E-02    0.1101032265E-02    0.3782061924E-05    0.2591330125E-02    0.2347069432E-01   -0.7978487536E-05    0.1047812851E-02
    0.2283060000E+02    0.6088659982E+01    0.1662495876E+02    0.9053818463E+01    0.1614995783E+02    0.1709995969E+02    0.1826429005E+02    0.1738070909E+02    0.1660908852E+02    0.8233316048E+01    0.1397759386E+02    0.1586920842E+02    0.5202352898E+01    0.1724790344E+02    0.7735882584E+01    0.7034818125E+01    0.8549983941E+01    0.6928853901E+01    0.1788671835E+02    0.2044816129E+02    0.1560561479E+02    0.1570750920E-02    0.1538279300E-02    0.1483340449E-02    0.1428401598E-02    0.1395929977E-02    0.6808471323E-03    0.3766348677E+01   -0.2744752771E-04    0.1416285374E-01    0.5244400450E-03    0.6992837710E-03    0.7824006763E-04    0.7662263628E-04    0.7388609839E-04    0.7114956049E-04    0.6183238459E-07    0.2173881824E-03    0.3146503577E-02   -0.1961418617E-06    0.6953212914E-04
    0.1218430000E+02    0.3121968815E+01    0.8741889143E+01    0.4883846456E+01    0.8137929880E+01    0.9345848407E+01    0.9862078616E+01    0.9147417550E+01    0.8383132213E+01    0.4151450433E+01    0.7517923043E+01    0.8336360737E+01    0.2679606175E+01    0.9267960634E+01    0.4191837233E+01    0.3563216955E+01    0.4589630488E+01    0.3722986120E+01    0.1015278905E+02    0.1023411587E+02    0.8464686331E+01    0.6682533782E-04    0.6879518860E-04    0.6279960081E-04    0.5680401302E-04    0.5877386380E-04    0.4715114994E-05    0.1602447524E+01    0.1191444449E-05    0.3660595820E-01    0.3139980040E-04    0.1610294804E-04    0.2591016329E-05    0.2667393280E-05    0.2434926578E-05    0.2202459877E-05    0.2091343610E-09    0.8183220379E-05    0.2449110468E-03    0.1544896080E-07    0.2278836827E-05
    0.7135150000E+01    0.1600314977E+01    0.4391845502E+01    0.2726523367E+01    0.3851015733E+01    0.4932675270E+01    0.5488364317E+01    0.5040152043E+01    0.3839652520E+01    0.1907472193E+01    0.3682988592E+01    0.3743538960E+01    0.1352896803E+01    0.4589501307E+01    0.2304986706E+01    0.1612565694E+01    0.2279983951E+01    0.1829644294E+01    0.5339350094E+01    0.4954347804E+01    0.4639830688E+01    0.9083572382E-03    0.8836944899E-03    0.7595900147E-03    0.6354855395E-03    0.6108227911E-03    0.2552091269E-03    0.1839786028E+01   -0.1214444341E-04    0.4408065856E-01    0.5371112503E-03    0.2975344471E-03    0.8760337442E-04    0.8522486089E-04    0.7325603370E-04    0.6128720652E-04    0.6529913240E-07    0.1756652274E-03    0.1939193919E-02   -0.1747748824E-06    0.5890869299E-04
    0.1617340000E+02    0.4263241786E+01    0.1163605728E+02    0.6457499760E+01    0.1120482509E+02    0.1206728947E+02    0.1304632264E+02    0.1238917609E+02    0.1146993340E+02    0.5677239035E+01    0.9664405794E+01    0.1088293847E+02    0.3717596275E+01    0.1204391002E+02    0.5631014673E+01    0.4950618273E+01    0.5961338546E+01    0.4783562373E+01    0.1261788664E+02    0.1376010320E+02    0.1137654463E+02    0.3197972051E-03    0.3092951932E-03    0.2952256255E-03    0.2811560579E-03    0.2706540459E-03    0.2047268236E-03    0.1774944310E+01   -0.7558110605E-05    0.1456991710E-02    0.1205253569E-03    0.1474294777E-03    0.1915554104E-04    0.1852648075E-04    0.1768372736E-04    0.1684097396E-04    0.1137994113E-07    0.6002235718E-04    0.5911855035E-03   -0.4655333584E-07    0.1621191368E-04
    0.1807670000E+02    0.4496403077E+01    0.1242691139E+02    0.6873174446E+01    0.1203566889E+02    0.1281815389E+02    0.1410097011E+02    0.1351876178E+02    0.1222893768E+02    0.5960697834E+01    0.1012490325E+02    0.1133506099E+02    0.3782421729E+01    0.1272278311E+02    0.5781786892E+01    0.5014201934E+01    0.6201410760E+01    0.4935137494E+01    0.1321662854E+02    0.1559958918E+02    0.1186188489E+02    0.1530374188E-01    0.1434396854E-01    0.1380799953E-01    0.1327203053E-01    0.1231225719E-01    0.1530356999E-01    0.8547760361E+01   -0.6814125415E-03   -0.1294856438E+00    0.5637092205E-02    0.8974454065E-02    0.1176969204E-02    0.1103155644E-02    0.1061935724E-02    0.1020715804E-02    0.4401291402E-05    0.2460449617E-02    0.2124484116E-01   -0.4651899406E-05    0.9469022448E-03
    0.2165690000E+02    0.6209309456E+01    0.1764657359E+02    0.9231736602E+01    0.1735561036E+02    0.1793753681E+02    0.1931461509E+02    0.1876366764E+02    0.1759921055E+02    0.8411830911E+01    0.1422331164E+02    0.1652947954E+02    0.5456416573E+01    0.1795368451E+02    0.8112367560E+01    0.7391877297E+01    0.8581257544E+01    0.6798264736E+01    0.1830815846E+02    0.2106898283E+02    0.1697267411E+02    0.5386494554E-02    0.5105812123E-02    0.5006955789E-02    0.4908099455E-02    0.4627417024E-02    0.7984679177E-02    0.6795799706E+01   -0.3512347624E-03   -0.6752670440E-01    0.1583338444E-02    0.3795387648E-02    0.5109411382E-03    0.4843167354E-03    0.4749396225E-03    0.4655625096E-03    0.1622189684E-05    0.1329200063E-02    0.6605282147E-02   -0.2370139639E-05    0.4389381067E-03
    0.8676730000E+01    0.2315800879E+01    0.6330101004E+01    0.3750691500E+01    0.5835212462E+01    0.6824989546E+01    0.7558159670E+01    0.7048139612E+01    0.5910358837E+01    0.2932980199E+01    0.5327448372E+01    0.5612062396E+01    0.1973773728E+01    0.6582680956E+01    0.3196741315E+01    0.2499800097E+01    0.3266616027E+01    0.2643714370E+01    0.7255003075E+01    0.7415875823E+01    0.6441873793E+01    0.5768312572E-03    0.5536946463E-03    0.5023836883E-03    0.4510727303E-03    0.4279361194E-03    0.1968965005E-03    0.1296212306E+01   -0.7591232026E-05    0.8864060641E-02    0.2900513577E-03    0.2233427068E-03    0.2804634673E-04    0.2692141218E-04    0.2442660126E-04    0.2193179034E-04    0.1733416027E-07    0.7170355535E-04    0.1130054229E-02   -0.5703029916E-07    0.2080685579E-04
    0.2375710000E+02    0.6493080218E+01    0.1831954088E+02    0.9903510666E+01    0.1766814487E+02    0.1897093689E+02    0.2004373605E+02    0.1867991135E+02    0.1853805880E+02    0.9159563001E+01    0.1572118802E+02    0.1795917041E+02    0.5507626775E+01    0.1950744469E+02    0.8400456898E+01    0.7769418017E+01    0.9638531765E+01    0.7767761106E+01    0.2047683058E+02    0.2261623719E+02    0.1700170237E+02    0.3638889829E-04    0.3717517051E-04    0.3541527483E-04    0.3365537915E-04    0.3444165138E-04    0.2176301985E-05    0.7760039042E+00    0.8093184498E-06    0.6271704213E-01    0.1252119050E-04    0.7788987640E-05    0.1029712122E-05    0.1051961601E-05    0.1002161085E-05    0.9523605689E-06    0.3513290609E-10    0.3847213173E-05    0.1610275622E-03    0.7166463768E-08    0.9746100483E-06
    0.8855670000E+01    0.2264527579E+01    0.6220211266E+01    0.3764661685E+01    0.5809483693E+01    0.6630938838E+01    0.7681159626E+01    0.7232081074E+01    0.5859929179E+01    0.2872046921E+01    0.5112655698E+01    0.5208341457E+01    0.1911503316E+01    0.6385748761E+01    0.3177776839E+01    0.2424314574E+01    0.3129759680E+01    0.2505795993E+01    0.6911568343E+01    0.7491027216E+01    0.6483719707E+01    0.3954190022E-02    0.3558011538E-02    0.3287324475E-02    0.3016637411E-02    0.2620458927E-02    0.3175067618E-02    0.2711674530E+01   -0.1298592336E-03   -0.2440649291E-01    0.1897937670E-02    0.2000596641E-02    0.2629270043E-03    0.2365838035E-03    0.2185849369E-03    0.2005860703E-03    0.5998527268E-06    0.5488208620E-03    0.5401639680E-02   -0.8179376397E-06    0.1742428694E-03
    0.2457580000E+02    0.6687773199E+01    0.1855634001E+02    0.9837414802E+01    0.1821432927E+02    0.1889835075E+02    0.2024594294E+02    0.1957138939E+02    0.1854484194E+02    0.9010857296E+01    0.1524912977E+02    0.1754129063E+02    0.5824727410E+01    0.1897355900E+02    0.8567913107E+01    0.7848021445E+01    0.9219169030E+01    0.7409485217E+01    0.1940227605E+02    0.2240897950E+02    0.1763323834E+02    0.1552408915E-01    0.1487718621E-01    0.1454845656E-01    0.1421972691E-01    0.1357282397E-01    0.1053871164E-01    0.1624315562E+02   -0.6799705262E-03   -0.9055691223E-01    0.4600625917E-02    0.9756325906E-02    0.1094274979E-02    0.1048675543E-02    0.1025503773E-02    0.1002332002E-02    0.3737001851E-05    0.2546616243E-02    0.2169439504E-01   -0.6723579441E-05    0.9567325669E-03
